fileid,mic_file,method,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
116,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_116_doa41_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.861125,41,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_116/enhanced_fileid_116_preddoa42_src1.wav,nearest_spk1_gt_doa,0,42,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_116_doa41_spk1.txt,0.09375,3,32,4.041981563948566,-1.9640152299631766,-6.005996793911742,2.986576196669631,-24.547888517961685,-27.534464714631316,UPON CLOSER OBSERVATION I SAW AS WE PASSED THEM THAT THE BUILDINGS WERE DESERTED AND WHILE NOT GREATLY DECAYED HAD THE APPEARANCE OF NOT HAVING BEEN TENANTED FOR YEARS POSSIBLY FOR AGES,"Upon a closer observation, I saw as we passed them that the buildings were deserted, and while not greatly indicated, had the appearance of not having been teneted for years, possibly for ages.",0.3738613460009219,0.3738613460009219,0.023570922365274968,0.023570922365274968,1
117,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_117_doa283_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.798125,326,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_117/enhanced_fileid_117_preddoa325_src2.wav,nearest_spk1_gt_doa,1,325,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_117_doa326_spk1.txt,0.11363636363636363,5,44,4.630277884413293,-1.191305684977226,-5.821583569390519,3.4591094170027015,-29.479277786690652,-32.93838720369335,NEW PROPOSALS WERE ACCORDINGLY MADE FOR AN OFFENSIVE AND DEFENSIVE ALLIANCE WITHOUT ANY SUGGESTION OF A UNION COUPLED WITH THE CONDITION THAT BOTH STATES SHOULD BIND THEMSELVES NOT TO ALLOW THE PRESENCE WITHIN THEIR BOUNDARIES OF AVOWED ENEMIES OF THE OTHER IN OTHER WORDS,"New proposals were accordingly made for an offensive and defensive alliance without any suggestion of a union, coupled with the condition that both states should by themselves not to allow the presence within their boundaries of a vowed enemy than the other. In other words,",0.4863681919996452,0.4863681919996452,0.03078645041735302,0.03078645041735302,1
118,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_118_doa22_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.715,209,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_118/enhanced_fileid_118_preddoa207_src2.wav,nearest_spk1_gt_doa,1,207,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_118_doa209_spk1.txt,0.0625,2,32,3.705745782667691,-3.894315831004762,-7.6000616136724535,2.472442616037021,-4.532082894136241,-7.004525510173263,THE TROOPS SIFTING THROUGH THE FOREST WERE SULLEN IN THE YOUTH'S COMPANY ONCE A MAN'S LAUGH RANG OUT A DOZEN SOLDIERS TURNED THEIR FACES QUICKLY TOWARD HIM AND FROWNED WITH VAGUE DISPLEASURE,"The troops sifting through the forest were sullen. In the youth's company once a man's laugh ring out, a dozen soldiers turned their faces quickly toward him and frowned with a vague displeasure.",0.42314576100034174,0.42314576100034174,0.026926233598494543,0.026926233598494543,1
119,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_119_doa74_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.526,313,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_119/enhanced_fileid_119_preddoa312_src3.wav,nearest_spk1_gt_doa,2,312,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_119_doa313_spk1.txt,0.06976744186046512,3,43,6.489798110993494,-1.8795219496573001,-8.369320060650795,5.389047318013558,-21.04682655246236,-26.435873870475916,SETTLING SILENTLY IN THE DRY MOUNTAIN AIR OR MASSED IN FLAKES SOFT AND DOWNY TO LIE OUT ALONE IN THE MOUNTAINS OF A STILL NIGHT AND BE TOUCHED BY THE FIRST OF THESE SMALL SILENT MESSENGERS FROM THE SKY IS A MEMORABLE EXPERIENCE,"Settling silently in the dry mountain air, or mast in the flakes soft and downy, to lie out alone in the mountains of the still night and be touched by the first of these small silent messengers from the sky is a memorable experience.",0.5515023269999801,0.5515023269999801,0.033371797591672525,0.033371797591672525,1
120,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_120_doa2_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.042,257,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_120/enhanced_fileid_120_preddoa255_src2.wav,nearest_spk1_gt_doa,1,255,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_120_doa257_spk1.txt,0.12903225806451613,4,31,4.4886994893707275,-1.0838892431402583,-5.572588732510986,4.642584312758646,-10.037631447442374,-14.680215760201019,IN THE MOST POLITE MANNER TO APPOINT A FRIEND WITH WHOM HE CAPTAIN M M MIGHT COMMUNICATE AND DESIRED THAT THE MEETING MIGHT TAKE PLACE WITH AS LITTLE DELAY AS POSSIBLE,"in the most polite manner to appoint a friend with whom he, Captain and the he, might communicate and desire that the meeting might take place with as little delay as possible.",0.3912206029999652,0.3912206029999652,0.022956261178263417,0.022956261178263417,1
121,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_121_doa6_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.450375,6,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_121/enhanced_fileid_121_preddoa5_src1.wav,nearest_spk1_gt_doa,0,5,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_121_doa6_spk1.txt,0.037037037037037035,1,27,2.387688380835178,-3.182205598976553,-5.569893979811731,2.5143299555834147,-33.79539077994389,-36.3097207355273,THAN ALL THE REST LEOPOLD WAS EVER PRESENT TO HIM AND WHILE HE STROVE TO AVOID ABSORPTION IN A PERSONAL INTEREST HOWEVER JUSTIFIABLE IT WAS OF NECESSITY,"than all the rest. Leopold was ever present to him, and while he strove to avoid absorption in a personal interest, however, justifiable, it was a necessity.",0.4091689660017437,0.4091689660017437,0.02648278543412336,0.02648278543412336,1
122,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_122_doa14_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.052375,302,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_122/enhanced_fileid_122_preddoa310_src3.wav,nearest_spk1_gt_doa,2,310,8.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_122_doa302_spk1.txt,0.13333333333333333,4,30,2.734021114474186,-1.2647269223025626,-3.9987480367767487,1.8023720202867306,-17.44712638777004,-19.249498408056773,AFTER SOME MOMENTS CONSIDERATION YOU MAY BE ABLE TO GUESS AT YOUR BROTHER'S INTENTIONS FROM ALL THIS BUT I AM SURE I CANNOT BUT IS NOT YOUR FATHER UNCOMFORTABLE ABOUT,"After some of this consideration, you may be able to guess at your brother's intentions from all this, but I am sure I cannot. But it's not your father uncomfortable about it.",0.3789046839992807,0.3789046839992807,0.022220053452922578,0.022220053452922578,1
123,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_123_doa174_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.982125,323,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_123/enhanced_fileid_123_preddoa343_src3.wav,nearest_spk1_gt_doa,2,343,20.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_123_doa323_spk1.txt,0.17647058823529413,6,34,4.898275650375331,-1.9295659432750376,-6.827841593650369,4.449383624922845,-23.49705258326793,-27.946436208190775,IT IS THE STORY OF SARAMA IN THE RIG VEDA AND WAS WRITTEN IN SANSCRIT UNDER THE SHADOW OF THE HIMALAYAS CENTURIES BEFORE HOMER SUCH UNIFORMITY POINTS NOT TO A COMMON SOURCE IN HISTORY,It is the story of Sarama in the Rig Vita and was written in the Sanskrit under the shadow of the Himalayas for centuries before and over. Such uniformity points not to a common source in history.,0.3802470570008154,0.3802470570008154,0.023792021211247905,0.023792021211247905,1
124,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_124_doa62_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.42375,251,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_124/enhanced_fileid_124_preddoa251_src2.wav,nearest_spk1_gt_doa,1,251,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_124_doa251_spk1.txt,0.15789473684210525,6,38,5.17747169966446,-1.7608885777577268,-6.938360277422187,4.106503161541353,-24.691150623621603,-28.797653785162957,AND THEN WITHOUT FAIL YOU SHALL HAVE YOUR PUPPETS TO PLAY WITH ALMOST BEFORE THE GNOME HAD FINISHED THE DISAPPOINTED PRINCESS TURNED AWAY AND MARCHED OFF TO HER OWN APARTMENTS WITHOUT DEIGNING TO ANSWER HIM THE GNOME HOWEVER,"And then without fails, you shall have your puppets to play with, almost before the gnome had finished, a disappointed princess turned away, and marched off to her own apartment, without being able to answer hands. The gnome, however.",0.47450138200110814,0.47450138200110814,0.028891171748297934,0.028891171748297934,1
125,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_125_doa76_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.736625,303,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_125/enhanced_fileid_125_preddoa325_src3.wav,nearest_spk1_gt_doa,2,325,22.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_125_doa303_spk1.txt,1.0,33,33,3.6816628497194834,-2.8582910519466296,-6.539953901666113,2.9504803573140874,-13.16837645234388,-16.118856809657967,THINKING THE WHILE OF THE PREPARATION OF CHRIST'S BODY FOR THE TOMB AND OF HIM WHO SAID INASMUCH AS YE DO IT TO THE LEAST OF MY BRETHREN YE DO IT UNTO ME,"Thinking the while of the preparation of Christ's body for the cooling of Him, and of Him who said, And what was the excitement you were in just before breakfast? And as He doeth to the least of my brethren, ye doeth come to me. You may trust me for the first time. She is wholly serious.",0.6492838060003123,0.6492838060003123,0.0387941897485492,0.0387941897485492,1
126,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_126_doa119_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.091875,119,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_126/enhanced_fileid_126_preddoa124_src1.wav,nearest_spk1_gt_doa,0,124,5.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_126_doa119_spk1.txt,0.10256410256410256,4,39,3.3993757092896533,-2.501760938849413,-5.901136648139066,2.548741784322347,-17.391589088655007,-19.940330872977356,WELL THE WIDOW SAID SHE RECKONED THAT BOYS OUGHT TO BE LET OUT AS WELL AS IN FOR HALF PRICE AND SO SHE LAID DOWN TWO BITS ALLOWING THAT SHE WANTED A FEW MINUTES PRIVATE CONVERSATION WITH HER BUD,"Well, the widow said she reckoned that soy's ought to be let out as well as in for half price, and so she laid down two bits, allowing that she wanted a humanist private conversation with her body.",0.43825007200030086,0.43825007200030086,0.029038808763013266,0.029038808763013266,1
127,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_127_doa151_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.947,231,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_127/enhanced_fileid_127_preddoa230_src2.wav,nearest_spk1_gt_doa,1,230,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_127_doa231_spk1.txt,0.1111111111111111,5,45,4.074333016920856,-2.284371309767221,-6.358704326688077,3.0466356364576983,-16.334649521079598,-19.381285157537295,AND CRAWLING ONWARDS HE PEEPED OVER THE CLIFF AND SAW WILD MAN PICKING HIS BIRDS HE CRAWLED A LITTLE NEARER AND THEN HURLED DOWN A GREAT STONE AND KILLED HIM YORK DECLARED FOR A LONG TIME AFTERWARDS STORMS RAGED AND MUCH RAIN AND SNOW FELL,"And crawling onwards, he peeped over the cliff, and saw wild men peeking his birds. He crawled a little nearer, and then hurled down a great stone and killed him. York declared for a long time afterward, storm as raged, and much rain and snow fell.",0.5969535410004028,0.5969535410004028,0.03522473246004619,0.03522473246004619,1
128,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_128_doa219_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,12.895,300,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_128/enhanced_fileid_128_preddoa300_src2.wav,nearest_spk1_gt_doa,1,300,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_128_doa300_spk1.txt,0.3333333333333333,9,27,7.514238743769681,-1.989975421315496,-9.504214165085177,7.207603329203705,-19.771486377939183,-26.97908970714289,AND HER ASTONISHMENT WAS CONSEQUENTLY SO GREAT AS TO OVERCOME AT FIRST THE BOUNDS OF DECORUM AND SHE COULD NOT HELP CRYING OUT ENGAGED TO MISTER COLLINS,"and her astonishing plot consequently so great as to overgo at first the balance of the column and she could not help but cry out, engaged to Mr. Collins!",0.4298957999999402,0.4298957999999402,0.03333817758820785,0.03333817758820785,1
129,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_129_doa36_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.374125,141,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_129/enhanced_fileid_129_preddoa142_src2.wav,nearest_spk1_gt_doa,1,142,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_129_doa141_spk1.txt,0.2222222222222222,8,36,4.984875861140386,-2.276395798761225,-7.261271659901611,5.874128947661255,-26.240694014509607,-32.11482296217086,THE LIKE INCREASE OF THE BILLS WAS OBSERVED IN THE PARISHES OF SAINT BRIDE'S ADJOINING ON ONE SIDE OF HOLBORN PARISH AND IN THE PARISH OF SAINT JAMES CLERKENWELL ADJOINING ON THE OTHER SIDE OF HOLBORN,"The like increase of the bills was observed in the parishes of St. Bright, adjoining on one side of Holburn Parish, and in the parish of St. James, Clerk and Weldon, adjoining on the other side of Holburn.",0.5985353630003374,0.5985353630003374,0.0365537311459597,0.0365537311459597,1
130,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_130_doa67_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.855375,67,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_130/enhanced_fileid_130_preddoa67_src1.wav,nearest_spk1_gt_doa,0,67,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_130_doa67_spk1.txt,0.0,0,44,4.812072073926586,-3.0229020081470748,-7.834974082073661,4.4647475673237835,-11.05228799382858,-15.517035561152364,AND FELT HIS LOSS DEEPLY IT WAS HER OUTSPOKEN AFFECTION THAT PROVOKED A QUARREL BETWEEN HER AND JULIUS AND WHICH LED TO THE BREAKING OF THEIR ENGAGEMENT LUCY HAD A HIGH TEMPER WHICH HAD BEEN KEPT IN SUBJECTION DURING THE LIFE OF SIR SIMON,"and felt his loss deeply. It was her outspoken affection that provoked a quarrel between her and Julius, and which led to the breaking of their engagement. Lucy had a high temper, which had been kept in subjection during the life of Sir Simon.",0.5241251959996589,0.5241251959996589,0.03109543371177793,0.03109543371177793,1
131,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_131_doa55_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.103125,204,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_131/enhanced_fileid_131_preddoa205_src2.wav,nearest_spk1_gt_doa,1,205,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_131_doa204_spk1.txt,0.08333333333333333,3,36,5.929234216969386,-1.6692581757406846,-7.59849239271007,5.505895307585536,-29.495480716371667,-35.00137602395721,BUT AN ENCHANTED PRINCE WHO HAS BEEN DOOMED TO SPEND HIS YOUTH IN MISERY IF YOU ONLY LIKED PRINCESS YOU COULD SAVE ME BUT YOU WOULD HAVE TO SAY GOOD BYE TO ALL YOUR OWN PEOPLE,"but an enchanted prince who has been doomed to spend his youth in misery. If you only liked Princess, you could save him, but you would have to say goodbye to all your own people.",0.38990725800067594,0.38990725800067594,0.022797427838519332,0.022797427838519332,1
132,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_132_doa43_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.404,77,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_132/enhanced_fileid_132_preddoa77_src2.wav,nearest_spk1_gt_doa,1,77,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_132_doa77_spk1.txt,0.4864864864864865,18,37,7.224391230798423,-1.0686130131613287,-8.293004243959752,6.8588462512269865,-26.555721995721328,-33.41456824694831,BUT MY FATHER CRIED LORENZO FLORENCE IS FREE FLORENCE IS HAPPY FLORENCE IS A SLAVE FLORENCE IS POOR CRIED SAVONAROLA POOR IN GENIUS POOR IN MONEY AND POOR IN COURAGE POOR IN GENIUS BECAUSE AFTER YOU LORENZO,"But my father is tri-Lorenzo. Florence is free, Florence is happy. Florence is a slave, Florence is poor. Right, said he. Poor he didn't get money, and poor he incurred as he was saved. Poor he didn't get because after you Lorenzo.",4.826157819999935,4.826157819999935,0.2773016444495481,0.2773016444495481,1
133,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_133_doa178_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.6435,336,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_133/enhanced_fileid_133_preddoa340_src3.wav,nearest_spk1_gt_doa,2,340,4.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_133_doa336_spk1.txt,0.08333333333333333,4,48,5.759387471034634,-2.5454073719407164,-8.304794842975351,4.786105038147427,-25.090090365768567,-29.876195403915993,GLAD TO KNOW THAT SAID GRACE THERE WERE SO MANY DIFFERENT KINDS OF NOISES I COULDN'T DISTINGUISH IT THERE WAS ONE NOISE THAT STARTED THAT WAS PROMPTLY HUSHED SAID ANNE YOU HEARD IT TOO DIDN'T YOU JESSICA OH YES GIRLS I INTENDED TELLING YOU BEFORE THIS REPLIED JESSICA,"Glad to know that said Grace. There were so many different kinds of noises I couldn't distinguish it. There was one noise that started that was promptly crushed to the end. You heard it too, didn't you, Jessica? Oh yes, girls. I intended telling you before this, replied Jessica.",0.5925019610003801,0.5925019610003801,0.03787528117111773,0.03787528117111773,1
