setting,fileid,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,whisper_rtf
HARK_n_sep_GT,372,3,16.842,330,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_372/enhanced_fileid_372_doa330_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_372_doa330_spk3.txt,1.3333333333333333,48,36,-6.823964048284285,-5.054548375191747,1.7694156730925386,-7.521737731193103,-17.36052499867071,-9.838787267477606,IT WAS ALREADY HER EASIEST WAY OF MOVING ABOUT WENDY RUSHED TO THE WINDOW NO NO SHE CRIED IT IS JUST FOR SPRING CLEANING TIME JANE SAID HE WANTS ME ALWAYS TO DO HIS SPRING CLEANING,The members of the House of the Law are over at the country at late conference. They are essentially in the open but no. They are in their own right to speak. They are in their own right to speak. They are in their own right to speak. He wants people to do his spring cleaning.,0.6402058910000505,0.038012462356017726
HARK_n_sep_GT,373,2,18.222,276,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_373/enhanced_fileid_373_doa276_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_373_doa276_spk2.txt,0.4523809523809524,19,42,-4.732400770722246,-2.868117399342207,1.864283371380039,-7.9392922776015045,-32.07360202504127,-24.134309747439765,WITH A GREAT LETTERED BANNER WHICH READ TO THE RUSSIAN ENVOYS PRESIDENT WILSON AND ENVOY ROOT ARE DECEIVING RUSSIA WHEN THEY SAY WE ARE A DEMOCRACY HELP US WIN THE WORLD WAR SO THAT DEMOCRACY MAY SURVIVE WE THE WOMEN OF AMERICA,"With a great letter of thanks, which read, To the Russian army, President Diltsoot and the War Club, Our deceiving Russian police say, We are a democracy, help us with the war, The cap is ripped so the democracy may survive. We the women of America.",0.5392387189999681,0.0295927296125545
HARK_n_sep_GT,373,3,18.222,55,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_373/enhanced_fileid_373_doa55_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_373_doa55_spk3.txt,1.1290322580645162,35,31,-7.499381723621288,-4.847811270825098,2.6515704527961894,-10.553529453308531,-15.237395699163642,-4.683866245855111,IT IS KNOWN SIMPLY AS THE POND A DESIGNATION WHICH IGNORES THE EXISTENCE OF SEVERAL NEIGHBOURING PONDS THE GIFTS OF NATURE AND GIVES THE WHOLE CREDIT TO THE HANDIWORK OF MAN,We thank the beware of etti calendar hers appeard a blessing as that is not gonna threaten yourness and you couldn't have several neighbors for a hundred two hundred many fields. Your captain's some of the major,2.587232053999969,0.1419839783777834
HARK_n_sep_GT,374,2,16.912,92,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_374/enhanced_fileid_374_doa92_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_374_doa92_spk2.txt,1.1875,38,32,-2.757507966207247,-1.8222246348952473,0.9352833313119997,-6.227338633337343,-20.61892492159113,-14.391586288253787,THAT NOW SMOULDERS NOW BRIGHTENS AND MAY BE EASILY QUENCHED THE WEARY HOURS WORE AWAY LIKE DIM HALF FORGOTTEN YEARS SO LONG AND EVENTFUL THEY SEEMED THOUGH WE DID NOTHING BUT SUFFER,"The now small house shook the now bright by the amnesty. I congratulate you while I was wore away and did not decision to leave the princess. So long you were there for the pleasure of delighting, but we did nothing but send her turned into the palace.",0.4543131509999512,0.026863360394982924
HARK_n_sep_GT,374,3,16.912,187,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_374/enhanced_fileid_374_doa187_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_374_doa187_spk3.txt,0.8863636363636364,39,44,-7.433153378757165,-3.1206468616356657,4.312506517121499,-11.244157321172754,-37.869085642589724,-26.62492832141697,THAT THEY SHOULD BE WILLING AND ABLE TO FULFILL THE DUTIES AND DISCHARGE THE FUNCTIONS WHICH IT IMPOSES ON THEM THE WILLINGNESS OF THE PEOPLE TO ACCEPT REPRESENTATIVE GOVERNMENT ONLY BECOMES A PRACTICAL QUESTION WHEN AN ENLIGHTENED RULER OR A FOREIGN NATION OR NATIONS,"As the chivalry labels all will feel the demons and discharge the practice of the divine kindness, I will announce your decision to the princess. She will be watching you, watch you light it, and deter the palace.",0.48445881000020563,0.0286458615184606
HARK_n_sep_GT,375,2,16.462,293,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_375/enhanced_fileid_375_doa293_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_375_doa293_spk2.txt,0.975609756097561,40,41,-7.2516781329694755,-4.684325161234155,2.5673529717353203,-9.821778067850785,-20.665056678956404,-10.84327861110562,THEY HAD SCARCELY BEGUN TO CONVERSE TOGETHER WHEN THERE ARRIVED A THIRD OLD MAN LEADING A MULE HE ADDRESSED HIMSELF TO THE TWO FORMER AND ASKED WHY THE MERCHANT WHO SAT WITH THEM LOOKED SO MELANCHOLY THEY TOLD HIM THE REASON,"After 24 eventful hours, our two students have been able to spell themselves together again by the fireplace, the old George Spaulder, and they had resumed their overnight conversation in a state of considerable tension.",0.35947576900002787,0.021836700826146756
HARK_n_sep_GT,375,3,16.462,192,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_375/enhanced_fileid_375_doa192_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_375_doa192_spk3.txt,0.37777777777777777,17,45,-3.9903737137966506,-3.626613896269765,0.3637598175268857,-6.927248281060465,-29.053051460558198,-22.125803179497733,AND BATHS AND THE USE OF BATHS ARE CONSTANTLY MENTIONED IN THE OLD TALES AND OTHER WRITINGS IN EVERY PUBLIC HOSTEL IN EVERY MONASTERY AND IN EVERY HIGH CLASS HOUSE THERE WAS A BATH WITH ITS ACCOMPANIMENTS SOAP WAS USED BOTH IN BATHING AND WASHING,"And that was the most of his baths for costumery mentioned, for the old tales and other rickets. Every public hostel, every monastery, and every bathhouse house, there was a bath with its comfy mattress. The soak was used both in bathing and washing.",0.6156612869999663,0.03739893615599358
HARK_n_sep_GT,376,2,16.892,40,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_376/enhanced_fileid_376_doa40_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_376_doa40_spk2.txt,1.7307692307692308,45,26,-3.92041155872909,-3.6737037693333088,0.24670778939578142,-5.600469161714493,-25.057224647033365,-19.456755485318872,AND SEEING WITH THOSE BRIGHT WONDERING EYES THAT PEER INTO MY SOUL A LAND WHOSE FREEDOM IS TO US A MOCKERY AND WHOSE LIBERTY A LIE,"I visualized the images right at close-by eyes and visualized, for example, the fireplace in the bedroom of my own home. I looked down at the girl, she was frowning, and her eyes were very wide, alive. But he explained their imaginations by the issue of circulars.",0.557558753999956,0.03300726699028866
HARK_n_sep_GT,376,3,16.892,150,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_376/enhanced_fileid_376_doa150_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_376_doa150_spk3.txt,0.925,37,40,-5.886594545946959,-4.853763991217863,1.0328305547290961,-7.554741701753232,-22.792503396592775,-15.237761694839541,IF THESE VILLAGES COULD BE INDUCED TO BUY THE EXCELSIOR SOAP COMPANY PAID A VERY SMALL RETURN OF ANY KIND TO ITS INFANTILE AGENTS WHO WERE SCATTERED THROUGH THE STATE BUT IT INFLAMED THEIR IMAGINATIONS BY THE ISSUE OF CIRCULARS,"I visualized that which was designed to close my eyes and visualize the excelsior so come here and there's no turning back to its entire age. We looked down at the girl, she was frowning and her eyes were very wide. But it inflamed their imaginations by the issue of circulars.",0.6021910130000379,0.03564947981293144
HARK_n_sep_GT,377,2,15.442,320,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_377/enhanced_fileid_377_doa320_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_377_doa320_spk2.txt,0.9696969696969697,32,33,-4.864541150003615,-2.2551040775348854,2.6094370724687295,-10.09668019024267,-45.05373690705072,-34.95705671680805,THERE CAN BE NOTHING BETTER THAN TWO OR THREE SUCH HOURS FIRST DRIVER OUT ON COMMONWEALTH AVENUE THAT WILL TONE DOWN THE HORSES STOP ON THE LEFT AFTER YOU HAVE PASSED FAIRFIELD STREET,"in a low tone as it was intended for the ear of the victim. The house that you are in now, the expedition in which that tone had disappeared was simply ridiculous.",0.3476769080000395,0.022515018002851928
HARK_n_sep_GT,377,3,15.442,350,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_377/enhanced_fileid_377_doa350_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_377_doa350_spk3.txt,0.9565217391304348,22,23,-3.1418453329001967,-2.3353614189690437,0.806483913931153,-7.971600780140995,-31.213773817367752,-23.242173037226756,RIVERS FORSAKE THEIR BANKS THE WILD TORRENT TEARS UP THE MOUNTAIN PATH PLAIN AND WOOD AND VERDANT DELL ARE DESPOILED OF THEIR LOVELINESS,the magic.,2.0412574429999495,0.132188670055689
HARK_n_sep_GT,378,2,17.402,295,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_378/enhanced_fileid_378_doa295_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_378_doa295_spk2.txt,0.7021276595744681,33,47,-1.5370828462013568,-1.9321265448697433,-0.3950436986683865,-6.934654002612244,-16.459651083651558,-9.524997081039313,HAVE YOU GOT A CHARGE OF POWDER TO SPARE SAID ELZEVIR SHOWING HIS PISTOL I WANT TO GET A RABBIT IN THE GORSE FOR SUPPER AND HAVE DROPPED MY FLASK MAYBE YOU'VE SEEN A FLASK IN WALKING THROUGH THE FURROWS HE WHISPERED TO ME TO LIE STILL,I want you to try to counter despair in the sitel of your short and spistle. I want you to wrap it in the force of a sliver and to drop my flowers. Maybe you've seen a flask in one of his hair. He was free to lie still.,0.5062785999998596,0.029093127226747475
HARK_n_sep_GT,378,3,17.402,15,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_378/enhanced_fileid_378_doa15_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_378_doa15_spk3.txt,0.94,47,50,-5.101315908682144,-2.103909485272947,2.9974064234091973,-10.972714185057457,-42.310198157251605,-31.33748397219415,AND THE SHOP ITSELF HAS A LARGE SQUARE WINDOW OUT OF PROPORTION TO ITS LITTLE FLAT FACE PAINTED ON THE PANES OF THE WINDOW IS THE REMAINS OF A LEGEND THAT ONCE SPELT BARBER SHOP EXECUTED WITH THE FLOURISHES THAT PREVAILED IN THE GOLDEN AGE OF SIGN PAINTING IN MARIPOSA,"The marble will always turn and disappear into the night, swirling as it flew and fell far away on the snow. The crystal resumed. Do what you please, and he was disarmed.",0.43055192699989675,0.024741519767836843
HARK_n_sep_GT,379,2,16.972,204,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_379/enhanced_fileid_379_doa204_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_379_doa204_spk2.txt,1.4285714285714286,40,28,-5.47626688462495,-3.7374817097225637,1.7387851749023864,-7.246624013702511,-19.32171174928838,-12.075087735585868,WHERE DO YOU COME FROM OH THIS IS TOO MUCH MADAME THESE ARE MY ORDERS EXCUSE ME YOUR NAME THE BARONESS DANGLARS YOU HAVE SEEN ME TWENTY TIMES,"Her enmity did not stop at this appointment. Oh, this is too much! But she likewise changed her slave to her tax and gave her also to my father. Nature has been altered as my return. I am sorry, just like a child. In establishing property.",0.6151823420000255,0.036246897360359735
HARK_n_sep_GT,379,3,16.972,53,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_379/enhanced_fileid_379_doa53_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_379_doa53_spk3.txt,0.40540540540540543,15,37,-5.199302975383956,-3.1921738118097958,2.0071291635741604,-8.256540183048585,-19.283144025529687,-11.026603842481101,HAVE NOTHING WHATEVER IN COMMON IN THIS WE SEE WHAT A WONDERFUL CHANGE HAS BEEN EFFECTED IN PROPERTY AND TO WHAT AN EXTENT NATURE HAS BEEN ALTERED BY THE CIVIL LAWS THUS THE LAW IN ESTABLISHING PROPERTY,"Have nothing to do with it. In this we see what a wonderful change they have in effect on property, and give her to what is extent nature has been altered by the civil return. I list the law in establishing property.",0.4642357349998747,0.02735303647182858
HARK_n_sep_GT,380,2,16.472,302,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_380/enhanced_fileid_380_doa302_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_380_doa302_spk2.txt,1.0,48,48,-3.104096106158256,-1.2837015308642328,1.8203945752940234,-8.097890622324993,-21.0339682280608,-12.936077605735807,BELIEVE THE LAST LETTER TO BE A T AND YET THAT IT SHOULD BE ANYTHING ELSE IN THAT HOUSE WAS A CIRCUMSTANCE TO RAISE NO COMMON DEGREE OF ASTONISHMENT IF NOT ORIGINALLY THEIRS BY WHAT STRANGE EVENTS COULD IT HAVE FALLEN INTO THE TILNEY FAMILY HER FEARFUL CURIOSITY,"Believe in God, for afraid of grace, that his widely near solace was a circumstance that was not long before another young great began to skip the knob and circle her out. But when she laid his wings and whooping as he went, she asked the girl to be careful. Your fearful curiosity.",0.5865701689999696,0.035610136534723745
HARK_n_sep_GT,380,3,16.472,120,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_380/enhanced_fileid_380_doa120_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_380_doa120_spk3.txt,0.44680851063829785,21,47,-1.0713821205924607,-1.253067117212515,-0.18168499662005422,-5.914675730093844,-32.1858053165529,-26.271129586459057,MABEL REMEMBERED HER HUSBAND'S ADVICE TO WATCH AND FOR A FEW DAYS DID HER BEST BUT THERE WAS NOTHING THAT ALARMED HER THE OLD LADY WAS A LITTLE QUIET PERHAPS BUT WENT ABOUT HER MINUTE AFFAIRS AS USUAL SHE ASKED THE GIRL TO READ TO HER SOMETIMES,"Mabel remembered her husband for a great advice to watch, and that's where I immediately did her best. But there was nothing that wanted for another young lady. The old lady was a little bit of a lover, but went about her money in the fairs. She asked the girl to read to her sometimes.",0.6174358580001353,0.03748396418164979
HARK_n_sep_GT,381,2,17.212,336,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_381/enhanced_fileid_381_doa336_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_381_doa336_spk2.txt,1.4827586206896552,43,29,-4.942793980844514,-3.563246531382165,1.3795474494623492,-12.16040428797572,-24.53924600208235,-12.378841714106631,THE HUE OF THE GOLDEN GATE THAT OPENS THE SUNSET WAY TO MYSTIC AND TERRIBLE CATHAY AND HINDUSTAN THE ENEMY OF CALIFORNIA SAYS THE STATE IS MAGNIFICENT BUT THIN,"And on a 16-day, favored to a common degree, by a fine Easter they bring his, and closed in the barnabounds, and run past Cape Deceit with its stony peaks about three o'clock, double the weather being the Cape Horn. The evening was calm and bright.",0.6085074610000447,0.0353536754008857
HARK_n_sep_GT,381,3,17.212,212,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_381/enhanced_fileid_381_doa212_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_381_doa212_spk3.txt,1.0952380952380953,46,42,-3.022364308318568,-3.0062300972572076,0.01613421106136048,-9.886911595064749,-16.590438547079952,-6.703526952015203,THAT SHE SHOULD HAVE SUCCEEDED AT ALL IN MASTERING THAT IMPOSING LOOKING INSTRUMENT MAKING IT ACTUALLY PLAY CHUNES WAS SURELY A THING TO WONDER AT BUT THEN PATSY COULD DO ANYTHING IF SHE BUT TRIED SUDDENLY UNCLE JOHN GAVE A DREADFUL SNORT,"And on the succeeding day, favored to a uncommon degree by a fine Easterly greenest, we closed in with the barnabounds and run past Cape Deceit with its stony peaks about 3 o'clock, doubled the weather beam to Cape Horn. The evening was calm and bright.",0.52477395599999,0.03048884243550953
HARK_n_sep_GT,382,2,17.482,255,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_382/enhanced_fileid_382_doa255_spk2.wav,gt_spk_filename,1,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_382_doa255_spk2.txt,0.23809523809523808,10,42,-4.925654995012511,-3.049609869220189,1.8760451257923223,-4.359024543846899,-37.62979907003701,-33.27077452619011,I TOLD YOU HOW I MANAGED TO OBTAIN THAT AND I ONLY JUST MAKE IT FROM TIME TO TIME AS I REQUIRE IT ONE THING STILL PUZZLES ME OBSERVED DANTES AND THAT IS HOW YOU MANAGED TO DO ALL THIS BY DAYLIGHT,"I told you how I managed to obtain that, and I only just made it from time to time, as I required. One thing still puzzles me, because of the context, and that is how you managed to do all this by dealing with it.",0.4563366219999807,0.026103227433930943
HARK_n_sep_GT,382,3,17.482,34,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_GT/official_hark_outputs/fileid_382/enhanced_fileid_382_doa34_spk3.wav,gt_spk_filename,2,,,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_382_doa34_spk3.txt,0.04918032786885246,3,61,2.026432119560933,-3.5139632109226246,-5.540395330483557,2.9276451128724372,-11.901541550363444,-14.82918666323588,MICKY HAD IT THE WORST AND WE HAD ALL MADE UP OUR MINDS THAT SYLVIA WOULD MARRY MICKY HE WAS SO HANDSOME WE DIDN'T SEE HOW SHE COULD HELP IT I TELL YOU THEY MADE A DANDY LOOKING COUPLE WHEN THEY WERE TOGETHER WELL AS I SAID BEFORE I TODDLED TO THE WINDOW TO HAVE A LOOK AT THE FAIR SYLVIA,"Mickey had it the worst, and we had all made up our minds that Sylvia wouldn't marry Mickey. He was so handsome we didn't see how she could help it. I tell you they made a dandy looking couple when they were together. Well, as I said before, I toddled to the window to have a look at the fair Sylvia.",0.8017175850000058,0.0458596033062582
