fileid,mic_file,method,speaker_id,duration_sec,gt_doa,mic_channel,sepformer_source,separated_source_index,oracle_match_si_sdr,enhanced_file,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,reference,hypothesis,sepformer_sec,whisper_sec,metrics_sec,total_sec,sepformer_rtf,whisper_rtf,metrics_rtf,total_rtf,under_realtime
99,mic_fileid_99_doa33_3spk.wav,SepFormer-sepformer-libri3mix,1,17.2605,247,1,speechbrain/sepformer-libri3mix,2,9.69289536932994,,text_fileid_99_doa247_spk1.txt,0.14285714285714285,6,42,5.414122104644775,11.031813621520996,5.617691516876221,5.405622482299805,9.692668914794922,4.287046432495117,1.4689650535583496,1.8831110000610352,0.41414594650268555,ONLY EXISTS THE HONOUR OF THE STATE WHICH IS HIS HONOUR HE DOES NOT LOOK UPON HIMSELF AS A FREE AGENT WORKING OUT HIS OWN PERSONAL SALVATION SPIRITUAL AGONIZING IS UNKNOWN TO HIM HE HAS A SENSE OF CALM TRUST IN FATE,Only exists the honor of the state and just his honor. He does not look upon himself as a free agent working out his own personal salvation. Spiritual agonizing is unknown to him. He has a sense of calm trust and faith.,0.560426162001022,0.5057794029999059,0.358423475001473,1.4246290400024009,0.03246870959711608,0.029302708670079423,0.020765532574460357,0.08253695084165585,1
100,mic_fileid_100_doa58_3spk.wav,SepFormer-sepformer-libri3mix,1,14.7365,258,1,speechbrain/sepformer-libri3mix,1,3.770809881163591,,text_fileid_100_doa258_spk1.txt,0.024390243902439025,1,41,3.740445137023926,7.310999393463135,3.570554256439209,3.704502582550049,3.7707602977752686,0.06625771522521973,1.1294280290603638,1.4736393690109253,0.3442113399505615,BUT CONTINUED TO SING HER RHYMES AS BEFORE FOR HOWEVER MUCH GROWN PEOPLE MIGHT LAUGH AT HER THE CHILDREN SEEMED TO ENJOY THEM VERY MUCH AND NOT ONE OF THEM WAS TOO PEEVISH TO BE QUIETED AND SOOTHED BY HER VERSES,"but continued to sing her rhymes as before. For however much grown people might laugh at her, the children seemed to enjoy them very much, and not one of them was too peevish to be quieted and sings by her verses.",0.42745570999977645,0.5263550620002206,0.3009343500016257,1.2547451220016228,0.029006596545976076,0.03571777979847458,0.020421019238056917,0.08514539558250757,1
101,mic_fileid_101_doa238_3spk.wav,SepFormer-sepformer-libri3mix,1,17.085,272,1,speechbrain/sepformer-libri3mix,1,5.031942009840236,,text_fileid_101_doa272_spk1.txt,0.3,9,30,4.458608150482178,7.650447368621826,3.1918392181396484,4.44642972946167,5.033746242523193,0.5873165130615234,1.2489171028137207,1.2587138414382935,0.009796738624572754,MISTER BERYL SUCH A KIND GENTLEMAN MA'AM SAID YOU WOULD HELP ME I WILL SO LONG AS YOU ARE HONEST JERRY THRUST HIS TONGUE IN HIS CHEEK BUT JULIUS ANSWERED,"Oscar Barrow, such a kind gentleman, now said he would help. I will, so long as you are honest. Very brusper tongue in his teeth, but Julius answered.",0.5522847880001791,0.42011508799987496,0.3875279819985735,1.3599278579986276,0.03232571191104355,0.024589703716703246,0.022682351887537224,0.07959776751528402,1
102,mic_fileid_102_doa204_3spk.wav,SepFormer-sepformer-libri3mix,1,17.27275,324,1,speechbrain/sepformer-libri3mix,2,7.2638342723256955,,text_fileid_102_doa324_spk1.txt,0.07692307692307693,3,39,1.817126750946045,7.877057075500488,6.059930324554443,1.7984931468963623,7.289076328277588,5.490583181381226,1.208803415298462,1.6193583011627197,0.4105548858642578,THESE CONSIDERATIONS RELATE TO THE FIRST TWO CAUSES OF FAILURE IN A REPRESENTATIVE GOVERNMENT THE THIRD IS WHEN THE PEOPLE WANT EITHER THE WILL OR THE CAPACITY TO FULFILL THE PART WHICH BELONGS TO THEM IN A REPRESENTATIVE CONSTITUTION,"These considerations relate to the first two projects of failure in a representative government, the third is when the secret want either the will or the capacity to fulfill the part which belongs to them in their representative constitution.",0.5575999699995009,0.4164644649990805,0.3147487149999506,1.288813149998532,0.03228206104989078,0.024111068880119296,0.018222270049641814,0.07461539997965189,1
103,mic_fileid_103_doa27_3spk.wav,SepFormer-sepformer-libri3mix,1,15.518875,59,1,speechbrain/sepformer-libri3mix,2,2.8091949332119768,,text_fileid_103_doa59_spk1.txt,0.575,23,40,4.042938232421875,5.980167388916016,1.9372291564941406,3.9764859676361084,2.7917895317077637,-1.1846964359283447,1.5206270217895508,1.47691011428833,-0.0437169075012207,THEN I REALLY DO THINK THAT HE HAS UNCOMMON BAD TASTE SAID LUCY WITH A REALITY IN HER VOICE DIFFERING MUCH FROM THE TONE OF BANTER SHE HAD HITHERTO USED WHAT LUCY SAID HER SISTER IN LAW LOOKING AT HER,"And I really do think that it is a common bad taste, with the ralliedator was different much from the total advantage she had to use. What a loser, said her sister in law when she had her.",0.471164898999632,0.4893630030001077,0.28181364800002484,1.2423415499997645,0.03036076384400493,0.031533407092982434,0.018159412199661693,0.08005358313664905,1
104,mic_fileid_104_doa10_3spk.wav,SepFormer-sepformer-libri3mix,1,16.974375,301,1,speechbrain/sepformer-libri3mix,0,4.296142187746506,,text_fileid_104_doa301_spk1.txt,0.3695652173913043,17,46,4.24448299407959,5.0849456787109375,0.8404626846313477,4.2304511070251465,4.274666786193848,0.04421567916870117,1.2184832096099854,1.2362580299377441,0.01777482032775879,BUT IN THE YARD THERE WAS A LIGHT FROM THE FIRE AT LITTLE MYTISHCHI A MILE AND A HALF AWAY AND THROUGH THE NIGHT CAME THE NOISE OF PEOPLE SHOUTING AT A TAVERN MAMONOV'S COSSACKS HAD SET UP ACROSS THE STREET AND THE ADJUTANT'S UNCEASING MOANS,"In the yard there was a light from all fire and a little mentichin, a mile and a half away. Through the night came the noise of people shouting at a tavern, a monofacost, set up across the way. The edge of it was none-seizing bones.",0.557187504000467,0.6079404519987293,0.3682983859998785,1.5334263419990748,0.032825214713382206,0.03581518918951239,0.021697316454943324,0.09033772035783791,1
105,mic_fileid_105_doa7_3spk.wav,SepFormer-sepformer-libri3mix,1,16.3715,134,1,speechbrain/sepformer-libri3mix,1,5.2875084041245834,,text_fileid_105_doa134_spk1.txt,0.2926829268292683,12,41,4.589540004730225,6.812741756439209,2.2232017517089844,4.575846195220947,5.279289245605469,0.7034430503845215,1.309891939163208,1.3776122331619263,0.06772029399871826,I DIDN'T SUPPOSE THERE WAS ANY ONE WHO DIDN'T KNOW THOSE SHARP SQUEAKY VOICES THEY RATHER GET ON MY NERVES WHAT ANYBODY WANTS TO SQUEAK LIKE THAT FOR WHEN THEY CAN SING AS ROSEBREAST CAN IS MORE THAN I CAN UNDERSTAND,"I didn't suppose there was anyone who didn't know those sharp, squeaky voices. They'd rather get up my nerves. What if he was to squeak like that for a woman can sing as roast breast can, more than I can understand?",0.5004451940003491,0.5381309510012215,0.26190665000103763,1.3004827950026083,0.030568072198659202,0.0328699844853081,0.015997718596404583,0.07943577528037188,1
106,mic_fileid_106_doa79_3spk.wav,SepFormer-sepformer-libri3mix,1,16.99375,130,1,speechbrain/sepformer-libri3mix,2,-1.7383785504450606,,text_fileid_106_doa130_spk1.txt,0.8974358974358975,35,39,1.8800225257873535,3.885793685913086,2.0057711601257324,1.866010308265686,-1.6155184507369995,-3.4815287590026855,1.2320476770401,1.2773430347442627,0.0452953577041626,A SINGLE GLANCE AT THE LANDSCAPE WAS SUFFICIENT TO SHOW ME HOW WIDELY DIFFERENT IT WAS FROM ANYTHING I HAD EVER BEHELD AT NIGHT IT BLEW A GALE OF WIND AND HEAVY SQUALLS FROM THE MOUNTAINS SWEPT PAST US,"A single plane took the land shape with a schism to show the knowledge why the difference in life depending on how they were brought. At night, they flew a garrifling of heavy sloths from the mountains to up to past. The ground was still in bravery.",0.5480357039996306,0.5873466530010774,0.2894241400008468,1.4248064970015548,0.032249250695086766,0.034562509922829124,0.01703121088640511,0.08384297150432099,1
107,mic_fileid_107_doa58_3spk.wav,SepFormer-sepformer-libri3mix,1,16.556,58,1,speechbrain/sepformer-libri3mix,2,10.935796273648908,,text_fileid_107_doa58_spk1.txt,0.30303030303030304,10,33,3.999821186065674,12.115206718444824,8.11538553237915,3.983497381210327,11.035057067871094,7.051559686660767,1.1411728858947754,1.8674767017364502,0.7263038158416748,WHY WHAT'S UP SAID PHILIP SURPRISED AT WILLIAM'S UNUSUAL MANNER AND AT THE SAME TIME RATHER GRATIFIED TO FIND A REFLECTION OF HIS OWN FEELINGS ABOUT KINRAID COULSON'S FACE WAS PALE WITH ANGER,"One, walked up, dissapointed, surprised at William's unusual manner, and at the same time rather gratified to find reflection of his own feelings about the series. Colson's face with pale of anger.",0.5330709120007668,0.4684195610007009,0.23348244199951296,1.2349729150009807,0.03219804977052228,0.02829303944193651,0.014102587702314142,0.07459367691477294,1
108,mic_fileid_108_doa63_3spk.wav,SepFormer-sepformer-libri3mix,1,15.3955,63,1,speechbrain/sepformer-libri3mix,2,10.599326649086649,,text_fileid_108_doa63_spk1.txt,0.09375,3,32,2.889292001724243,11.059269905090332,8.169977903366089,2.872387409210205,10.599319458007812,7.726932048797607,1.1772655248641968,1.9528632164001465,0.7755976915359497,A REPRESENTATIVE ASSEMBLY DRAWN FROM AMONG THEMSELVES WOULD SIMPLY REFLECT THEIR OWN TURBULENT INSUBORDINATION IT WOULD REFUSE ITS AUTHORITY TO ALL PROCEEDINGS WHICH WOULD IMPOSE ON THEIR SAVAGE INDEPENDENCE ANY IMPROVING RESTRAINT,A representative assembly drawn from among themselves would simply reflect their own turbulence in subordination. It would refuse its authority to all proceedings which would impose on their savage independence any improving restraint.,0.47785796000061964,0.43342413999926066,0.25466203300129564,1.165944133001176,0.031038807443773807,0.028152651099299188,0.01654132915470726,0.07573278769778026,1
109,mic_fileid_109_doa236_3spk.wav,SepFormer-sepformer-libri3mix,1,17.4635,236,1,speechbrain/sepformer-libri3mix,1,1.4483027081262785,,text_fileid_109_doa236_spk1.txt,0.36363636363636365,12,33,4.476832389831543,5.088558673858643,0.6117262840270996,4.452580451965332,1.4988596439361572,-2.953720808029175,1.2175250053405762,1.3288776874542236,0.11135268211364746,NOR ARE THEY EVER RECALLED WITHOUT BRINGING BACK WITH THEM MYRIADS OF SLUMBERING FEELINGS AND HALF FORGOTTEN IMAGES WE HEAR THE SWEET LOW VOICE OF THE MOTHER SINGING SOFT LULLABIES TO HER DARLING,"Nor are they ever recalls without bringing back the meridians of storm-burning feelings and half-forgotten images. We share the sweet, blue voice of the mother, singing the sultana lullabies to her daughters.",0.5730800399996951,0.5268265220001922,0.2812924270001531,1.3811989890000405,0.03281587539723968,0.030167293039779667,0.016107448506894557,0.07909061694391391,1
110,mic_fileid_110_doa31_3spk.wav,SepFormer-sepformer-libri3mix,1,10.852875,265,1,speechbrain/sepformer-libri3mix,0,5.389984942908086,,text_fileid_110_doa265_spk1.txt,1.1851851851851851,32,27,6.410055637359619,6.265552997589111,-0.1445026397705078,6.391300678253174,5.3512067794799805,-1.0400938987731934,1.2235941886901855,1.2733303308486938,0.0497361421585083,ENOW OF PATRIOTS STILL REMAINED TO KEEP UP THE ILL HUMOR OF THE HOUSE AND MEN NEEDED BUT LITTLE INSTRUCTION OR RHETORIC TO RECOMMEND TO THEM PRACTICES,In LCED they would have combined their ability in doing that. If you ask faculty if you are looking to enhance their ability they are sure they are not afraid to do it.,0.31400057899918465,4.928145376999964,0.22140401500109874,5.463549971000248,0.02893247908956702,0.4540866246962178,0.020400494339158866,0.5034195981249436,1
111,mic_fileid_111_doa38_3spk.wav,SepFormer-sepformer-libri3mix,1,17.21975,186,1,speechbrain/sepformer-libri3mix,0,4.855051085823775,,text_fileid_111_doa186_spk1.txt,0.44680851063829785,21,47,3.5960562229156494,4.929263591766357,1.333207368850708,3.5756545066833496,4.806179046630859,1.2305245399475098,1.2428102493286133,1.4597560167312622,0.21694576740264893,BUT THE DAY DID NOT TURN OUT SO BADLY AFTER ALL AS WE WORKED OUR WAY OUT OF THIS UNCERTAINTY AND FOUND OUT WHAT WAS BEHIND THE PITCH DARK CLOUDS DURING THE FORENOON THE SUN CAME THROUGH AND THRUST ASIDE THE FOG FOR A WHILE AND THERE,"Every day we're not turned out to be laterally involved. As we worked our way out of this uncertainty, we found out what was behind the pitch-started crowd. During the foreigners, the sun came to bring us to the sides of the falls for a while, and there...",0.5575063100004627,0.599743087999741,0.349758505999489,1.5070079039996926,0.032375981649005514,0.034828791823327335,0.020311474092219048,0.0875162475645519,1
112,mic_fileid_112_doa172_3spk.wav,SepFormer-sepformer-libri3mix,1,17.42725,172,1,speechbrain/sepformer-libri3mix,1,4.64142704401186,,text_fileid_112_doa172_spk1.txt,0.813953488372093,35,43,2.2781319618225098,5.163555145263672,2.885423183441162,2.2543699741363525,4.639110565185547,2.3847405910491943,1.1430253982543945,1.2456011772155762,0.10257577896118164,SETTLING SILENTLY IN THE DRY MOUNTAIN AIR OR MASSED IN FLAKES SOFT AND DOWNY TO LIE OUT ALONE IN THE MOUNTAINS OF A STILL NIGHT AND BE TOUCHED BY THE FIRST OF THESE SMALL SILENT MESSENGERS FROM THE SKY IS A MEMORABLE EXPERIENCE,The only reason I was getting the dry mountain air is that the place was also empty by the time. The lie-out alone in the mountains of a snowmobile that we touched by the first-ever smile-of-a-pilot-message-distance-gallery is a number that we still have.,0.5501182920015708,0.6672252809985366,0.43839475399909134,1.6557383269991988,0.03156655766122428,0.03828632061848752,0.02515570465788299,0.09500858293759479,1
113,mic_fileid_113_doa12_3spk.wav,SepFormer-sepformer-libri3mix,1,16.374375,64,1,speechbrain/sepformer-libri3mix,1,10.05266881068435,,text_fileid_113_doa64_spk1.txt,0.25,11,44,3.948840379714966,11.181461334228516,7.23262095451355,3.9294819831848145,10.05245304107666,6.122971057891846,1.2988532781600952,1.6437819004058838,0.3449286222457886,HE KNEW THAT IF HE DID SO HE SHOULD NEVER RISE AGAIN HE WAS OVERCOME BY FATIGUE AND THE WEIGHT OF THE DARKNESS WOULD AS WITH THE DEAD WOMAN HAVE HELD HIM TO THE GROUND AND THE ICE GLUED HIM ALIVE TO THE EARTH,"He knew that if he did so, he should never rise again. His broken complex and cheese and the leaves of the darkness would, as with the dead man, he fell into the ground, and the ice glued him alive to the earth.",0.5221394119998877,0.5097083549990202,0.3992765650000365,1.4311243319989444,0.03188759338905379,0.031128415893676566,0.024384232375283726,0.08740024165801408,1
114,mic_fileid_114_doa42_3spk.wav,SepFormer-sepformer-libri3mix,1,17.02575,273,1,speechbrain/sepformer-libri3mix,1,12.741878250842964,,text_fileid_114_doa273_spk1.txt,0.030303030303030304,1,33,6.311331748962402,13.321940422058105,7.010608673095703,6.253868103027344,12.73640251159668,6.482534408569336,1.6400835514068604,2.4463233947753906,0.8062398433685303,I SAW AS IT FELL ACROSS MY BABY THE SHADOW OF THE VEIL WITHIN THE VEIL WAS HE BORN SAID I AND THERE WITHIN SHALL HE LIVE A NEGRO AND A NEGRO'S SON,"I saw as it fell across my baby, the shadow of the veil. Within the veil was he born, he said, I. And there within shall he live, a negro and a negro's son.",0.5404685100002098,0.4475258639995445,0.29488536899953033,1.2828797429992846,0.0317441821946293,0.026285236421276278,0.017319963525808283,0.07534938214171386,1
115,mic_fileid_115_doa10_3spk.wav,SepFormer-sepformer-libri3mix,1,15.9635,201,1,speechbrain/sepformer-libri3mix,2,10.049205246224037,,text_fileid_115_doa201_spk1.txt,0.13157894736842105,5,38,3.3168160915374756,11.22113037109375,7.904314279556274,3.2891697883605957,10.046907424926758,6.757737636566162,1.3293116092681885,2.2076733112335205,0.878361701965332,I CANNOT STAND I SAID THERE IS SOMETHING GONE IN MY LEG AND I FEEL BLOOD RUNNING DOWN INTO MY BOOT HE KNELT AND ROLLED DOWN THE LEG OF MY STOCKING BUT THOUGH HE ONLY MOVED MY FOOT,"I cannot stand, I said. There is something gone in my head, and I feel blood running down into my boot. He knelt and rolled down the legs of my stalking. With those, he only moved my foot.",0.5258468259999063,0.4601620700013882,0.2585096450002311,1.2445185410015256,0.03294057230556622,0.028825888433074716,0.016193794907146373,0.0779602556457873,1
116,mic_fileid_116_doa41_3spk.wav,SepFormer-sepformer-libri3mix,1,15.861125,41,1,speechbrain/sepformer-libri3mix,1,7.735543402881615,,text_fileid_116_doa41_spk1.txt,0.34375,11,32,3.0078907012939453,8.889446258544922,5.881555557250977,2.981034517288208,7.735664367675781,4.754629850387573,1.2522642612457275,1.886780023574829,0.6345157623291016,UPON CLOSER OBSERVATION I SAW AS WE PASSED THEM THAT THE BUILDINGS WERE DESERTED AND WHILE NOT GREATLY DECAYED HAD THE APPEARANCE OF NOT HAVING BEEN TENANTED FOR YEARS POSSIBLY FOR AGES,"The phone was an observation. I saw as we passed it that the buildings were reserved, and while not greatly decayed, had the appearance of not having been tinted in the years of possibly four ages.",0.46502176499961934,0.4228030600006605,0.28779931600001873,1.1756241410002986,0.029318334292152626,0.026656561876957686,0.018144949743477762,0.07411984591258808,1
117,mic_fileid_117_doa283_3spk.wav,SepFormer-sepformer-libri3mix,1,15.798125,326,1,speechbrain/sepformer-libri3mix,1,7.756400309477906,,text_fileid_117_doa326_spk1.txt,0.09090909090909091,4,44,3.471989631652832,8.89090633392334,5.418916702270508,3.459109306335449,7.754126071929932,4.295016765594482,1.1673139333724976,2.001439094543457,0.8341251611709595,NEW PROPOSALS WERE ACCORDINGLY MADE FOR AN OFFENSIVE AND DEFENSIVE ALLIANCE WITHOUT ANY SUGGESTION OF A UNION COUPLED WITH THE CONDITION THAT BOTH STATES SHOULD BIND THEMSELVES NOT TO ALLOW THE PRESENCE WITHIN THEIR BOUNDARIES OF AVOWED ENEMIES OF THE OTHER IN OTHER WORDS,"These proposals were accordingly made for an offensive and defensive alliance without any suggestion of a union, coupled with the condition that both states should by themselves not to allow the presence within their boundaries of about any of the other. In other words...",0.4771848090003914,0.5107057210007042,0.2658157290006784,1.253706259001774,0.03020515466236603,0.03232698317051575,0.01682577704636964,0.07935791487925142,1
118,mic_fileid_118_doa22_3spk.wav,SepFormer-sepformer-libri3mix,1,15.715,209,1,speechbrain/sepformer-libri3mix,1,4.5636385624660845,,text_fileid_118_doa209_spk1.txt,0.59375,19,32,2.535907030105591,7.712118625640869,5.176211595535278,2.5171926021575928,4.558400630950928,2.041208028793335,1.2226347923278809,1.2709754705429077,0.048340678215026855,THE TROOPS SIFTING THROUGH THE FOREST WERE SULLEN IN THE YOUTH'S COMPANY ONCE A MAN'S LAUGH RANG OUT A DOZEN SOLDIERS TURNED THEIR FACES QUICKLY TOWARD HIM AND FROWNED WITH VAGUE DISPLEASURE,"The troops, fifting through the foils, were thundered. In the youth's company, one is the man's laugh ring. A dozen soldiers turn their feet with ice and torturing frowns with the veils of pleasure.",0.46028391599975294,0.5297431309991225,0.2875362619997759,1.2775633089986513,0.029289463315288127,0.03370939427293176,0.01829693044860171,0.0812957880368216,1
