fileid,chunk_index,mic_file,duration_sec,input_channels,input_audio_mode,audio_start_sec,audio_end_sec,gt_dominant_spk1_doa,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
76,4,mic_fileid_76_doa66_3spk_4.wav,4.0,4,mean_all_channels,1316.0,1320.0,66,3.9789430759999505,4.0,1320.0,1320.000230697,0.0002306970000063302,0.5,1,1.0000001747704546,0.9947357689999876,2,"such as for sure his nail from Stas. Here's the great part, please",2,"Stas. Here's the great part, please .",this he had beating out old iron such as for sure his nail from,1316.6,1318.941
76,5,mic_fileid_76_doa66_3spk_5.wav,4.0,4,mean_all_channels,1320.0,1324.0,66,3.9761751440000808,4.0,1324.0,1324.0001025749998,0.00010257499980070861,0.5,1,1.000000077473565,0.9940437860000202,1,.,0,,"Stas. Here's the great part, please .",,
77,1,mic_fileid_77_doa164_3spk_1.wav,4.0,4,mean_all_channels,1324.0,1328.0,267,3.979927281999835,4.0,1328.0,1328.0001059669999,0.00010596699985399027,0.5,1,1.0000000797944275,0.9949818204999588,1,Graduates at Pangalos is,2,Graduates at Pangalos is extremely dangerous according to the testimony,,1324.62,1328.42
77,2,mic_fileid_77_doa164_3spk_2.wav,4.0,4,mean_all_channels,1328.0,1332.0,267,3.981377170999849,4.0,1332.0,1332.0003196339999,0.00031963399987944285,0.5,1,1.0000002399654653,0.9953442927499623,2,extremely dangerous according to the testimony of philosophers for,2,"of philosophers for in short, the long king of",Graduates at Pangalos is extremely dangerous according to the testimony,1328.9,1332.24
77,3,mic_fileid_77_doa164_3spk_3.wav,4.0,4,mean_all_channels,1332.0,1336.0,267,3.9774012410000523,4.0,1336.0,1336.0002916429999,0.00029164299985495745,0.5,1,1.0000002182956587,0.9943503102500131,2,"in short, the long king of Moab was assassinated by Atood",2,Moab was assassinated by Atood . Absalom was hung by his hair,"of philosophers for in short, the long king of",1332.44,1336.42
77,4,mic_fileid_77_doa164_3spk_4.wav,4.0,4,mean_all_channels,1336.0,1340.0,267,3.979128427000205,4.0,1340.0,1340.000220103,0.00022010299994690286,0.5,1,1.0000001642559702,0.9947821067500513,2,. Absalom was hung by his hair and pierced with three darts.,1,and pierced with three darts.,Moab was assassinated by Atood . Absalom was hung by his hair,1336.64,1338.3
78,1,mic_fileid_78_doa78_3spk_1.wav,4.0,4,mean_all_channels,1340.0,1344.0,78,3.9807783830001426,4.0,1344.0,1344.000158444,0.0001584439999078313,0.5,1,1.000000117889881,0.9951945957500357,2,"- Good morning, God. You may remember these things",3,"- Good morning, God. You may remember these things now. He has returned.",,1340.38,1344.32
78,2,mic_fileid_78_doa78_3spk_2.wav,4.0,4,mean_all_channels,1344.0,1348.0,78,3.9805586810000477,4.0,1348.0,1348.0001465829998,0.00014658299983238976,0.5,1,1.000000108741098,0.9951396702500119,2,now. He has returned. Let's see. If this place was,2,Let's see. If this place was some now we're getting higher.,"- Good morning, God. You may remember these things now. He has returned.",1344.48,1348.04
78,3,mic_fileid_78_doa78_3spk_3.wav,4.0,4,mean_all_channels,1348.0,1352.0,78,3.977590265999879,4.0,1352.0,1352.0001420629999,0.00014206299988472892,0.5,1,1.0000001050761833,0.9943975664999698,2,some now we're getting higher. What with the beams and heat of the sun,2,"What with the beams and heat of the sun and the smoke of the big ones, I thought",Let's see. If this place was some now we're getting higher.,1348.6,1352.44
78,4,mic_fileid_78_doa78_3spk_4.wav,4.0,4,mean_all_channels,1352.0,1356.0,78,3.97819132099994,4.0,1356.0,1356.000295909,0.0002959089999876596,0.5,1,1.0000002182219765,0.994547830249985,2,"and the smoke of the big ones, I thought I should have been blind.",2,I should have been blind. Eventually to the high road.,"What with the beams and heat of the sun and the smoke of the big ones, I thought",1352.72,1356.2
79,1,mic_fileid_79_doa98_3spk_1.wav,4.0,4,mean_all_channels,1356.0,1360.0,98,3.9812534479999613,4.0,1360.0,1360.000217571,0.00021757099989372364,0.5,1,1.0000001599786763,0.9953133619999903,1,Eventually to the high road.,1,[Sounds of people talking],,1357.24,1359.34
79,2,mic_fileid_79_doa98_3spk_2.wav,4.0,4,mean_all_channels,1360.0,1364.0,98,3.9802088279998316,4.0,1364.0,1364.000267532,0.0002675319999525527,0.5,1,1.00000019613783,0.9950522069999579,2,[Sounds of people talking] [,2,[ Sounds of,[Sounds of people talking],1362.22,1363.6
79,3,mic_fileid_79_doa98_3spk_3.wav,4.0,4,mean_all_channels,1364.0,1368.0,98,3.9802996480000274,4.0,1368.0,1368.000181166,0.00018116599994755234,0.5,1,1.0000001324312866,0.9950749120000069,2,Sounds of the,2,the [inaudible],[ Sounds of,1364.5,1368.8
79,4,mic_fileid_79_doa98_3spk_4.wav,4.0,4,mean_all_channels,1368.0,1372.0,98,3.973560593000002,4.0,1372.0,1372.0001870249998,0.00018702499983191956,0.5,1,1.0000001363155975,0.9933901482500005,1,[inaudible],0,,the [inaudible],,
80,1,mic_fileid_80_doa69_3spk_1.wav,4.0,4,mean_all_channels,1372.0,1376.0,315,3.973610484000119,4.0,1376.0,1376.0001241339999,0.00012413399986144213,0.5,1,1.0000000902136628,0.9934026210000297,2,[inaudible ],3,[inaudible ] [ [ [ [,,1372.32,1376.4
80,2,mic_fileid_80_doa69_3spk_2.wav,4.0,4,mean_all_channels,1376.0,1380.0,315,3.9691718960000344,4.0,1380.0,1380.000108469,0.00010846899999705784,0.5,1,1.0000000786007246,0.9922929740000086,1,[ [ [ [,2,[ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ the other two on fire.,[inaudible ] [ [ [ [,1376.401,1378.2
80,3,mic_fileid_80_doa69_3spk_3.wav,4.0,4,mean_all_channels,1380.0,1384.0,315,3.9700701910001044,4.0,1384.0,1384.000101416,0.00010141600000679318,0.5,1,1.0000000732774565,0.9925175477500261,0,,1,"I don't think that lovely, random",[ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ the other two on fire.,1383.1399999999999,1384.3999999999999
80,4,mic_fileid_80_doa69_3spk_4.wav,4.0,4,mean_all_channels,1384.0,1388.0,315,3.9796671430001425,4.0,1388.0,1388.0000645609998,6.456099981733132e-05,0.5,1,1.0000000465136887,0.9949167857500356,3,"[ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ [ the other two on fire. I don't think that lovely, random",2,"stuff. You're at sealed game, Mr","I don't think that lovely, random",1384.8,1388.36
81,1,mic_fileid_81_doa77_3spk_1.wav,4.0,4,mean_all_channels,1388.0,1392.0,289,3.9831030499999542,4.0,1392.0,1392.0000953429999,9.534299988445127e-05,0.5,1,1.0000000684935344,0.9957757624999886,2,"stuff. You're at sealed game, Mr",2,. Fiddles. Fiddles.,,1388.7199999999998,1391.7209999999998
81,2,mic_fileid_81_doa77_3spk_2.wav,4.0,4,mean_all_channels,1392.0,1396.0,289,3.9821195130000433,4.0,1396.0,1396.0000965279999,9.652799985815363e-05,0.5,1,1.0000000691461317,0.9955298782500108,2,. Fiddles. Fiddles.,1,of the reason that they confused you.,. Fiddles. Fiddles.,1393.1599999999999,1395.54
81,3,mic_fileid_81_doa77_3spk_3.wav,4.0,4,mean_all_channels,1396.0,1400.0,289,3.9813818490001722,4.0,1400.0,1400.0002221359998,0.0002221359998202388,0.5,1,1.0000001586685714,0.9953454622500431,1,of the reason that they confused you.,2,The reason that they confused you. The reason,of the reason that they confused you.,1395.541,1400.2199999999998
81,4,mic_fileid_81_doa77_3spk_4.wav,4.0,4,mean_all_channels,1400.0,1404.0,289,3.9812863299998753,4.0,1404.0,1404.00017022,0.00017021999997268722,0.5,1,1.0000001212393161,0.9953215824999688,2,The reason that they confused you. The reason,2,why did you do that?,The reason that they confused you. The reason,1400.82,1404.3
82,1,mic_fileid_82_doa185_3spk_1.wav,4.0,4,mean_all_channels,1404.0,1408.0,243,3.980880402000139,4.0,1408.0,1408.0000965289998,9.652899984757823e-05,0.5,1,1.0000000685575283,0.9952201005000347,2,why did you do that?,2,"No, I didn't. I didn't.",,1404.301,1408.1
82,2,mic_fileid_82_doa185_3spk_2.wav,4.0,4,mean_all_channels,1408.0,1412.0,243,3.9804774180001914,4.0,1412.0,1412.000135849,0.00013584899988927646,0.5,1,1.00000009621034,0.9951193545000478,2,"No, I didn't. I didn't.",1,and the test is to strike it with psychosatur,"No, I didn't. I didn't.",1409.6399999999999,1412.12
82,3,mic_fileid_82_doa185_3spk_3.wav,4.0,4,mean_all_channels,1412.0,1416.0,243,3.9809443799999826,4.0,1416.0,1416.000125614,0.00012561399989863276,0.5,1,1.0000000887104519,0.9952360949999957,1,and the test is to strike it with psychosatur,2,acity. That he's part of his most brilliant to slip on one side,and the test is to strike it with psychosatur,1412.62,1416.1999999999998
82,4,mic_fileid_82_doa185_3spk_4.wav,4.0,4,mean_all_channels,1416.0,1420.0,243,3.9830936240000483,4.0,1420.0,1420.0001216379999,0.00012163799988229584,0.5,1,1.0000000856605633,0.9957734060000121,2,acity. That he's part of his most brilliant to slip on one side,1,.,acity. That he's part of his most brilliant to slip on one side,1416.76,1416.761
82,5,mic_fileid_82_doa185_3spk_5.wav,4.0,4,mean_all_channels,1420.0,1424.0,243,3.9781825799998387,4.0,1424.0,1424.000189054,0.00018905399997493078,0.5,1,1.0000001327626404,0.9945456449999597,1,.,2,And that's the monkey man's getting it in.,.,1422.26,1424.28
83,1,mic_fileid_83_doa43_3spk_1.wav,4.0,4,mean_all_channels,1424.0,1428.0,43,3.9786057280000477,4.0,1428.0,1428.0002381,0.00023809999993318343,0.5,1,1.0000001667366947,0.9946514320000119,2,And that's the monkey man's getting it in.,2,They're great binders. They're my zil to exterminate their puny rivals,,1424.82,1428.3799999999999
83,2,mic_fileid_83_doa43_3spk_2.wav,4.0,4,mean_all_channels,1428.0,1432.0,43,3.9812198659999467,4.0,1432.0,1432.0001271419999,0.0001271419998829515,0.5,1,1.0000000887863127,0.9953049664999867,2,They're great binders. They're my zil to exterminate their puny rivals,1,and ask how I was,They're great binders. They're my zil to exterminate their puny rivals,1429.3799999999999,1430.48
83,3,mic_fileid_83_doa43_3spk_3.wav,4.0,4,mean_all_channels,1432.0,1436.0,43,3.981171780000068,4.0,1436.0,1436.000220229,0.00022022899997864442,0.5,1,1.0000001533628133,0.995292945000017,1,and ask how I was,2,and some patients that be great to the desperate. They wait too long before they present an imposition,and ask how I was,1431.3999999999999,1436.28
83,4,mic_fileid_83_doa43_3spk_4.wav,4.0,4,mean_all_channels,1436.0,1440.0,43,3.9797992240000895,4.0,1440.0,1440.000214832,0.00021483199998328928,0.5,1,1.0000001491888888,0.9949498060000224,2,and some patients that be great to the desperate. They wait too long before they present an imposition,2,or insult .,and some patients that be great to the desperate. They wait too long before they present an imposition,1436.62,1437.4409999999998
83,5,mic_fileid_83_doa43_3spk_5.wav,4.0,4,mean_all_channels,1440.0,1444.0,43,3.979917224000019,4.0,1444.0,1444.0001444289999,0.00014442899987443525,0.5,1,1.000000100020083,0.9949793060000047,2,or insult .,1,Making the whole mix as obvious,or insult .,1442.2199999999998,1444.1799999999998
84,1,mic_fileid_84_doa2_3spk_1.wav,4.0,4,mean_all_channels,1444.0,1448.0,41,3.9754999379999845,4.0,1448.0,1448.0001234959998,0.0001234959997873375,0.5,1,1.0000000852872926,0.9938749844999961,1,Making the whole mix as obvious,2,as we can. We've got a lot of people.,,1444.6799999999998,1448.5
84,2,mic_fileid_84_doa2_3spk_2.wav,4.0,4,mean_all_channels,1448.0,1452.0,41,3.9820613340000364,4.0,1452.0,1452.0001923749999,0.00019237499986957118,0.5,1,1.0000001324896692,0.9955153335000091,2,as we can. We've got a lot of people.,2,"It's a lot of people who are really discreet and look alright, but one of",as we can. We've got a lot of people.,1449.6399999999999,1452.54
84,3,mic_fileid_84_doa2_3spk_3.wav,4.0,4,mean_all_channels,1452.0,1456.0,41,3.978525783000123,4.0,1456.0,1456.000093807,9.380699998473574e-05,0.5,1,1.0000000644278846,0.9946314457500307,2,"It's a lot of people who are really discreet and look alright, but one of",2,the young people .,"It's a lot of people who are really discreet and look alright, but one of",1452.6399999999999,1454.6009999999999
84,4,mic_fileid_84_doa2_3spk_4.wav,4.0,4,mean_all_channels,1456.0,1460.0,41,3.978968876000181,4.0,1460.0,1460.0001360519998,0.0001360519997888332,0.5,1,1.0000000931863011,0.9947422190000452,2,the young people .,2,Accepting no more band across his eyes. Please simply,the young people .,1456.06,1457.8
84,5,mic_fileid_84_doa2_3spk_5.wav,4.0,4,mean_all_channels,1460.0,1464.0,41,3.976069700999915,4.0,1464.0,1464.0000778889998,7.788899984007003e-05,0.5,1,1.0000000532028688,0.9940174252499787,2,Accepting no more band across his eyes. Please simply,1,He contemplated with unspeakable delight,Accepting no more band across his eyes. Please simply,1462.6,1464.3799999999999
85,1,mic_fileid_85_doa23_3spk_1.wav,4.0,4,mean_all_channels,1464.0,1468.0,173,3.979677541000001,4.0,1468.0,1468.000156143,0.00015614299991284497,0.5,1,1.0000001063644413,0.9949193852500002,1,He contemplated with unspeakable delight,2,a large dying show on the major's living order.,,1465.12,1468.32
85,2,mic_fileid_85_doa23_3spk_2.wav,4.0,4,mean_all_channels,1468.0,1472.0,173,3.9795072249999066,4.0,1472.0,1472.0001814739999,0.0001814739998735604,0.5,1,1.0000001232839673,0.9948768062499767,2,a large dying show on the major's living order.,2,"So the major, once he saw it, can take some any accident happening",a large dying show on the major's living order.,1468.6599999999999,1472.36
85,3,mic_fileid_85_doa23_3spk_3.wav,4.0,4,mean_all_channels,1472.0,1476.0,173,3.9780134510001517,4.0,1476.0,1476.0002031709998,0.00020317099983913067,0.5,1,1.000000137649729,0.9945033627500379,2,"So the major, once he saw it, can take some any accident happening",2,to his bank notes had immediately converted them into an available,"So the major, once he saw it, can take some any accident happening",1472.78,1476.24
85,4,mic_fileid_85_doa23_3spk_4.wav,4.0,4,mean_all_channels,1476.0,1480.0,173,3.9785731080000915,4.0,1480.0,1480.0002432029999,0.0002432029998544749,0.5,1,1.0000001643263512,0.9946432770000229,2,to his bank notes had immediately converted them into an available,2,asset. [BLANK,to his bank notes had immediately converted them into an available,1477.02,1479.9009999999998
85,5,mic_fileid_85_doa23_3spk_5.wav,4.0,4,mean_all_channels,1480.0,1484.0,173,3.978164658999958,4.0,1484.0,1484.0001621469999,0.00016214699985539482,0.5,1,1.000000109263477,0.9945411647499895,2,asset. [BLANK,1,Then the woman served at the Florida Sanctuary,asset. [BLANK,1482.36,1484.3799999999999
86,1,mic_fileid_86_doa84_3spk_1.wav,4.0,4,mean_all_channels,1484.0,1488.0,290,3.9780739549999,4.0,1488.0,1488.0003469699998,0.00034696999978223175,0.5,1,1.0000002331787632,0.994518488749975,1,Then the woman served at the Florida Sanctuary,2,. >>,,1484.6399999999999,1487.8809999999999
86,2,mic_fileid_86_doa84_3spk_2.wav,4.0,4,mean_all_channels,1488.0,1492.0,290,3.976668912999912,4.0,1492.0,1492.0001243269999,0.00012432699986675289,0.5,1,1.0000000833290883,0.994167228249978,2,. >>,2,They were about to sit down and eat. There was a nothing outside. The women,. >>,1488.54,1492.56
86,3,mic_fileid_86_doa84_3spk_3.wav,4.0,4,mean_all_channels,1492.0,1496.0,290,3.9804873670000234,4.0,1496.0,1496.000207348,0.0002073480000035488,0.5,1,1.0000001386016042,0.9951218417500058,2,They were about to sit down and eat. There was a nothing outside. The women,2,"said, ""Oh heavens, it is my husband."" She quickly hid the roast meat inside",They were about to sit down and eat. There was a nothing outside. The women,1492.76,1496.28
86,4,mic_fileid_86_doa84_3spk_4.wav,4.0,4,mean_all_channels,1496.0,1500.0,290,3.9779495210000277,4.0,1500.0,1500.000211033,0.00021103299991409585,0.5,1,1.0000001406886667,0.9944873802500069,2,"said, ""Oh heavens, it is my husband."" She quickly hid the roast meat inside",2,the taut stove. [BLANK,"said, ""Oh heavens, it is my husband."" She quickly hid the roast meat inside",1496.6999999999998,1499.781
