fileid,sep,speaker_id,gt_doa,pred_doa,doa_error_deg,candidate_pred_doas,mic_file,clean_file,text_file,width,duration_sec,ref_channel,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_pesq,pesq,pesq_i,wer,edit_distance,ref_words,ipdnet_sec,dsenet_sec,whisper_sec,total_sec,enhanced_wav,reference,hypothesis
268,15,3,125,128,3.0,"128,167,314",mic_fileid_268_doa125_sep15_3spk.wav,clean_fileid_268_doa125_sep15_spk3.wav,text_fileid_268_doa125_sep15_spk3.txt,30,13.38125,0,-2.3573412895202637,13.95956039428711,16.316901683807373,-2.416562080383301,13.494267463684082,15.910829544067383,1.057722568511963,2.828450918197632,1.770728349685669,0.08333333333333333,2,24,0.23027004799996575,1.360570834999938,0.2934797210000397,1.8843206039999434,,WITH WINGS OF MECHLIN LACE THE INTOXICATION OF THE LOVERS WAS ONLY EQUALLED AS WE HAVE ALREADY SAID BY THE ECSTASY OF THE GRANDFATHER,"with wings of Meccanis. The intoxication of the lovers was only equalled, as we have already said, by the ecstasy of the grandfather."
269,15,1,167,179,12.0,"179,213,348",mic_fileid_269_doa167_sep15_3spk.wav,clean_fileid_269_doa167_sep15_spk1.wav,text_fileid_269_doa167_sep15_spk1.txt,30,15.011125,0,-3.1114766597747803,-3.3412859439849854,-0.22980928421020508,-3.159341335296631,-4.145341873168945,-0.9860005378723145,1.1003050804138184,1.128084421157837,0.027779340744018555,0.3448275862068966,10,29,0.2674158479999278,1.5621749976665644,0.34603421800011347,2.1756250636666055,,AND THERE'S ONLY A WAY OUT OF IT FOR ONE OF US MAC DO YOU UNDERSTAND I WAS PUT OUT OF THE WAY ARRESTED I FOUND EM ALONE TOGETHER,"and the only way out of it for one of us. And when hurried on, do you understand? I was put out of the water. I found the world together."
269,15,2,182,179,3.0,"179,213,348",mic_fileid_269_doa182_sep15_3spk.wav,clean_fileid_269_doa182_sep15_spk2.wav,text_fileid_269_doa182_sep15_spk2.txt,30,15.011125,0,-2.1079981327056885,2.49082088470459,4.598819017410278,-2.1538801193237305,2.4178662300109863,4.571746349334717,1.0678600072860718,1.3484957218170166,0.2806357145309448,0.9655172413793104,28,29,0.2674158479999278,1.5621749976665644,0.33765133999986574,2.1672421856663577,,NEARLY INTOXICATED US WITH DELIGHT AND WE HURRIED ON FILLED WITH EXCITEMENT TO ESCAPE ENTIRELY FROM THE HORRID REGION OF INHOSPITABLE SNOW TO THE PERPETUAL SPRING OF THE SACRAMENTO,"and the only way out of it for one of us. And when hurried on, do you understand? I was put out of the water. I found the world together."
269,15,3,347,348,1.0,"179,213,348",mic_fileid_269_doa347_sep15_3spk.wav,clean_fileid_269_doa347_sep15_spk3.wav,text_fileid_269_doa347_sep15_spk3.txt,30,15.011125,0,-3.884075164794922,13.720022201538086,17.604097366333008,-3.9152884483337402,13.52673625946045,17.44202470779419,1.1233861446380615,2.6159064769744873,1.4925203323364258,0.03225806451612903,1,31,0.2674158479999278,1.5621749976665644,0.3327295710000726,2.1623204166665646,,THE BATTLE ROAR SETTLED TO A ROLLING THUNDER WHICH WAS A SINGLE LONG EXPLOSION IN THE REGIMENT THERE WAS A PECULIAR KIND OF HESITATION DENOTED IN THE ATTITUDES OF THE MEN,"The battle roars settled to a rolling thunder, which was a single long explosion. In the regiment there was a peculiar kind of hesitation denoted in the attitudes of the men."
270,15,1,182,183,1.0,"0,183,198",mic_fileid_270_doa182_sep15_3spk.wav,clean_fileid_270_doa182_sep15_spk1.wav,text_fileid_270_doa182_sep15_spk1.txt,30,17.01525,0,-1.6614230871200562,14.678783416748047,16.340206503868103,-1.6792100667953491,14.534975051879883,16.214185118675232,1.0993657112121582,3.3730838298797607,2.2737181186676025,0.030303030303030304,1,33,0.2925880759999018,1.9054240606666706,0.334679450999829,2.5326915876664016,,BY IGNOMINIOUSLY RUNNING AWAY THE LOYAL CHRONICLER HAD AS FIRM A BELIEF IN THE ABSOLUTE INABILITY OF HIS HERO TO FLY FROM DANGER AS WAS SHOWN BY THE SCOTTISH DOUGLAS WHEN HE STOOD,by anonymously running away. The loyal chronicler had as firm a belief in the absolute inability of his hero to fly from danger as was shown by the Scottish Douglas when he stood.
270,15,2,197,198,1.0,"0,183,198",mic_fileid_270_doa197_sep15_3spk.wav,clean_fileid_270_doa197_sep15_spk2.wav,text_fileid_270_doa197_sep15_spk2.txt,30,17.01525,0,-1.6719330549240112,5.409660339355469,7.08159339427948,-1.688000202178955,5.389618873596191,7.0776190757751465,1.0866608619689941,1.5120030641555786,0.4253422021865845,0.391304347826087,18,46,0.2925880759999018,1.9054240606666706,0.5492234189996452,2.747235555666218,,HE STARED AT ME IN MOMENTARY PERPLEXITY AND SUDDENLY RECOVERING HIMSELF ASKED ME TO WALK IN ARE YOU THE YOUNG MASTER SIR AH YES YES I THOUGHT SO MY GIRL CRISTY SAID SHE SAW THE YOUNG MASTER LAST NIGHT THANK YOU KINDLY SIR I'M PRETTY WELL,"He stood with me in momentary perplexity and suddenly covering himself as Miga Mokin. I'm using Master, sir. Ah, yes, yes, I've got a show. My little Christy said she saw the young master last night. Thank you kindly, sir, I'm pretty well."
270,15,3,2,0,2.0,"0,183,198",mic_fileid_270_doa2_sep15_3spk.wav,clean_fileid_270_doa2_sep15_spk3.wav,text_fileid_270_doa2_sep15_spk3.txt,30,17.01525,0,-4.609337329864502,14.539949417114258,19.14928674697876,-4.655941963195801,14.306902885437012,18.962844848632812,1.1352934837341309,3.0742461681365967,1.9389526844024658,0.06666666666666667,2,30,0.2925880759999018,1.9054240606666706,0.36266712799988454,2.560679264666457,,WHAT IS THE MATTER SAID ALBERT ENTERING NO CARRIAGE TO BE HAD JUST SO RETURNED FRANZ YOU HAVE GUESSED IT WELL YOUR ETERNAL CITY IS A NICE SORT OF PLACE,"What is the matter? said Alvair, entering. No carriage to be had? Just so, returned friends, you have guessed it. Well, your eternal city is a nice sort of place."
271,15,1,108,118,10.0,"118,276,317",mic_fileid_271_doa108_sep15_3spk.wav,clean_fileid_271_doa108_sep15_spk1.wav,text_fileid_271_doa108_sep15_spk1.txt,30,16.524875,0,-4.704089164733887,-1.5908533334732056,3.113235831260681,-4.745441436767578,-1.6385924816131592,3.106848955154419,1.0538561344146729,1.1703486442565918,0.11649250984191895,0.6792452830188679,36,53,0.2682264340000984,1.8026249833334684,0.4751202759998705,2.5459716933334375,,AND WENT BACK TO THE PARLOR TO KISS MISS ELIZABETH IN A STRANGE FRAME OF MIND SHE WAS BEGINNING TO FEEL MORE STRANGELY CONCERNING MISTER DENIS OGLETHORPE AND IT WAS PRISCILLA GOWER WHO HAD STIRRED HER HEART SHE FOUND LADY THROCKMORTON WAITING AT HOME FOR HER TO HER SURPRISE IN A NEW MOOD,"And when Marius heard the wilds went and a strange frame of mind, she began to feel more strangely concerning Mr. Desmond's a shadow around her neck. At his feet she found a label of bright gray or flight from full moon in the mood."
271,15,2,123,118,5.0,"118,276,317",mic_fileid_271_doa123_sep15_3spk.wav,clean_fileid_271_doa123_sep15_spk2.wav,text_fileid_271_doa123_sep15_spk2.txt,30,16.524875,0,-2.793159246444702,0.9534807205200195,3.7466399669647217,-2.8184456825256348,0.8944010138511658,3.7128466963768005,1.058341145515442,1.1929229497909546,0.1345818042755127,1.0,36,36,0.2682264340000984,1.8026249833334684,0.4656532949998109,2.536504712333378,,MARIUS CAST A WILD GLANCE ABOUT HIM THE LAST MECHANICAL RESOURCE OF DESPAIR ALL AT ONCE A SHUDDER RAN THROUGH HIM AT HIS FEET ON THE TABLE A BRIGHT RAY OF LIGHT FROM THE FULL MOON,"And when Marius heard the wilds went and a strange frame of mind, she began to feel more strangely concerning Mr. Desmond's a shadow around her neck. At his feet she found a label of bright gray or flight from full moon in the mood."
271,15,3,288,276,12.0,"118,276,317",mic_fileid_271_doa288_sep15_3spk.wav,clean_fileid_271_doa288_sep15_spk3.wav,text_fileid_271_doa288_sep15_spk3.txt,30,16.524875,0,-1.8465235233306885,13.401275634765625,15.247799158096313,-1.8757880926132202,13.15695571899414,15.03274381160736,1.1299407482147217,3.0044307708740234,1.8744900226593018,0.0,0,39,0.2682264340000984,1.8026249833334684,0.4259270569996261,2.496778474333193,,I RAN THROUGH THE FRENCH WINDOWS OUT INTO THE PATIO FOR A MOMENT SHE RAN AFTER ME RATHER AWKWARDLY AND HEAVILY BUT SWIFTLY NEVERTHELESS THEN SHE SAW THE POOL APPARENTLY FORGETTING THAT I EXISTED SHE LEAPED INTO THE WATER,"I ran through the French windows out into the patio. For a moment she ran after me, rather awkwardly and heavily, but swiftly, nevertheless, then she saw the pool. Apparently forgetting that I existed, she leaped into the water."
272,15,1,271,272,1.0,"87,272,287",mic_fileid_272_doa271_sep15_3spk.wav,clean_fileid_272_doa271_sep15_spk1.wav,text_fileid_272_doa271_sep15_spk1.txt,30,15.359875,0,-1.692178726196289,1.4426735639572144,3.1348522901535034,-1.71197509765625,1.3213456869125366,3.0333207845687866,1.1488080024719238,1.164571762084961,0.01576375961303711,0.875,28,32,0.28990761099976226,1.6132070633332962,0.42342787799998405,2.3265425523330423,,I WILL EXERT MYSELF AND IF IT IS IN MY POWER TO SEIZE THE MONSTER BE ASSURED THAT HE SHALL SUFFER PUNISHMENT PROPORTIONATE TO HIS CRIMES BUT I FEAR FROM WHAT YOU,"I will do it myself. If it is him, my power, he seems to want to be assured that love's a self-push that keeps the barriers moving. But it does not give the direction. That comes from understanding and cooperation."
272,15,2,286,287,1.0,"87,272,287",mic_fileid_272_doa286_sep15_3spk.wav,clean_fileid_272_doa286_sep15_spk2.wav,text_fileid_272_doa286_sep15_spk2.txt,30,15.359875,0,-4.168972492218018,13.64811897277832,17.817091464996338,-4.1949782371521,13.211831092834473,17.406809329986572,1.0774158239364624,2.8678171634674072,1.7904013395309448,0.02564102564102564,1,39,0.28990761099976226,1.6132070633332962,0.3868541740002911,2.2899688483333493,,LIKE EVERYTHING ELSE THAT IS ALIVE IT MUST BE KEPT GROWING THROUGH EXERCISE OR IT WASTES AWAY LOVE GIVES THE PUSH THAT KEEPS A MARRIAGE MOVING BUT IT DOES NOT GIVE THE DIRECTION THAT COMES FROM UNDERSTANDING AND COOPERATION,"Like everything else that is alive, it must be kept growing through exercise, or it wastes away. Love gives the push that keeps the marriage moving, but it does not give the direction. That comes from understanding and cooperation."
272,15,3,91,87,4.0,"87,272,287",mic_fileid_272_doa91_sep15_3spk.wav,clean_fileid_272_doa91_sep15_spk3.wav,text_fileid_272_doa91_sep15_spk3.txt,30,15.359875,0,-2.9397406578063965,10.739941596984863,13.67968225479126,-2.973398208618164,10.520912170410156,13.49431037902832,1.1072096824645996,2.560950756072998,1.4537410736083984,0.13953488372093023,6,43,0.28990761099976226,1.6132070633332962,0.4697024879997116,2.37281716233277,,NO THEN HE'D HAVE TO LOOK DOWNSTAIRS FOR HIM CLYTIE TOLD THE WIDOW TO CALL AGAIN AND THEY'D GET HIM SURE SO SHE CAME BACK NEXT DAY AND LAID DOWN A DOLLAR THAT FETCHED OLD BUCK WILLIAMS GHOST ON THE JUMP YOU BET,"No, and he'd have to look downstairs for him. Plenty told the widow to call again and they'd get him sure. So she came back next day and laid down the dollar. That's Betch the Old Buck Williams ghost on the jump. You bet."
273,15,1,160,160,0.0,"160,177,343",mic_fileid_273_doa160_sep15_3spk.wav,clean_fileid_273_doa160_sep15_spk1.wav,text_fileid_273_doa160_sep15_spk1.txt,30,16.341375,0,-5.691197395324707,-0.4343113899230957,5.256886005401611,-5.757739067077637,-0.5053389072418213,5.252400159835815,1.074365496635437,1.0784595012664795,0.0040940046310424805,1.1875,38,32,0.2590651529999377,1.7041406946667241,0.4679024729998673,2.431108320666529,,EVERYTHING SEEMED UNDISTINGUISHED ABOUT THE PRIEST EVEN DOWN TO HIS NAME WHICH WAS BROWN YET THE COLONEL HAD ALWAYS FOUND SOMETHING COMPANIONABLE ABOUT HIM AND FREQUENTLY ASKED HIM TO SUCH FAMILY GATHERINGS,"With a rapid glance, Chevala noted its contents. The cauldron lays close under an aperture of the wall, and containing the last codine embers of the orange charcoal, a couple of stools overturned as if in the heathen sun departure."
273,15,2,175,177,2.0,"160,177,343",mic_fileid_273_doa175_sep15_3spk.wav,clean_fileid_273_doa175_sep15_spk2.wav,text_fileid_273_doa175_sep15_spk2.txt,30,16.341375,0,-4.795798301696777,8.294485092163086,13.090283393859863,-4.839898109436035,8.218057632446289,13.057955741882324,1.0706348419189453,2.144329786300659,1.0736949443817139,0.12195121951219512,5,41,0.2590651529999377,1.7041406946667241,0.48454972900026405,2.4477555766669257,,WITH A RAPID GLANCE CHAUVELIN NOTED ITS CONTENTS THE CAULDRON PLACED CLOSE UNDER AN APERTURE IN THE WALL AND CONTAINING THE LAST FEW DYING EMBERS OF BURNED CHARCOAL A COUPLE OF STOOLS OVERTURNED AS IF IN THE HASTE OF SUDDEN DEPARTURE,"With a rapid glance, Chevrolet noted its contents. The cauldron placed close under an aperture in the wall, and containing the last few dime hevers of burnt charcoal, a couple of stools overturned as if in the haze of sudden departure."
273,15,3,340,343,3.0,"160,177,343",mic_fileid_273_doa340_sep15_3spk.wav,clean_fileid_273_doa340_sep15_spk3.wav,text_fileid_273_doa340_sep15_spk3.txt,30,16.341375,0,0.6757224798202515,17.284488677978516,16.608766198158264,0.6634275913238525,17.10053253173828,16.43710494041443,1.136944055557251,3.4046244621276855,2.2676804065704346,0.0,0,33,0.2590651529999377,1.7041406946667241,0.3791018689998964,2.342307716666558,,WATCHING HER WHILE THE PRESIDENT OF THE UNITED STATES WAS FANNING HER TENDERLY THIS WAS TOO MUCH FOR HER SHE GASPED I FEEL BETTER NOW I WANT TO GO BACK TO MY HUSBAND,"watching her while the President of the United States was fanning her tenderly. This was too much for her. She gasped, I feel better now. I want to go back to my husband."
274,15,1,13,15,2.0,"15,101,192",mic_fileid_274_doa13_sep15_3spk.wav,clean_fileid_274_doa13_sep15_spk1.wav,text_fileid_274_doa13_sep15_spk1.txt,30,16.705875,0,-3.882145404815674,3.345831871032715,7.227977275848389,-3.9316282272338867,3.2737720012664795,7.205400228500366,1.1228021383285522,1.349884033203125,0.22708189487457275,0.21875,7,32,0.2770069219996003,1.8316164930000316,0.40082461499969213,2.509448029999324,,THE PLENITUDE OF THE REVOLUTION HE WAS INCOMPLETE HOWEVER SO FAR AS THE ABSOLUTE CAN BE SO HE HAD TOO MUCH OF SAINT JUST ABOUT HIM AND NOT ENOUGH OF ANACHARSIS CLOOTS,"The plunditude of the revolution. He was incomplete, however, so far as the absolute could be so. He had too much of Senjuist about him, and not enough of a necrusace clue."
274,15,2,28,15,13.0,"15,101,192",mic_fileid_274_doa28_sep15_3spk.wav,clean_fileid_274_doa28_sep15_spk2.wav,text_fileid_274_doa28_sep15_spk2.txt,30,16.705875,0,-3.179736614227295,-5.861582279205322,-2.6818456649780273,-3.2048332691192627,-7.2087883949279785,-4.003955125808716,1.0804721117019653,1.0683653354644775,-0.012106776237487793,0.926829268292683,38,41,0.2770069219996003,1.8316164930000316,0.40045208099991214,2.509075495999544,,FEW MEN KNEW IRELAND BETTER THAN HE DID HE HAD LIVED THERE FOR SIXTEEN YEARS AND HIS POST OFFICE WORK HAD TAKEN HIM INTO EVERY PART OF THE ISLAND IN THE SUMMER OF EIGHTEEN EIGHTY TWO HE BEGAN HIS LAST NOVEL,"The plunditude of the revolution. He was incomplete, however, so far as the absolute could be so. He had too much of Senjuist about him, and not enough of a necrusace clue."
274,15,3,193,192,1.0,"15,101,192",mic_fileid_274_doa193_sep15_3spk.wav,clean_fileid_274_doa193_sep15_spk3.wav,text_fileid_274_doa193_sep15_spk3.txt,30,16.705875,0,-2.2118358612060547,15.790160179138184,18.00199604034424,-2.251617670059204,15.521363258361816,17.77298092842102,1.1175650358200073,3.4194204807281494,2.301855444908142,0.0625,2,32,0.2770069219996003,1.8316164930000316,0.3752089409999826,2.4838323559996143,,TO SET THE SIGN MANUAL TO CRIMES IS RIGHT ROYAL EVERY DEED DONE IS A DRAFT DRAWN ON THE GREAT INVISIBLE PAYMASTER A BILL HAD JUST COME DUE WITH THE OMINOUS ENDORSEMENT,To set the sign manual to crimes is right royal. Every D. Dumb is a draft drawn on the great invisible Paymaster. A bill had just come due with the ominous endorsement.
275,15,1,112,120,8.0,"120,159,313",mic_fileid_275_doa112_sep15_3spk.wav,clean_fileid_275_doa112_sep15_spk1.wav,text_fileid_275_doa112_sep15_spk1.txt,30,14.975,0,-6.208916187286377,-5.212882995605469,0.9960331916809082,-6.270319938659668,-5.462170124053955,0.8081498146057129,1.0882277488708496,1.1060173511505127,0.017789602279663086,1.2285714285714286,43,35,0.2963481789997786,1.5932188639999367,0.47816628700002184,2.367733329999737,,THAT ONCE I WAS COMPELLED TO CRAWL ALONG THE TOP OF A RAIL FENCE TWO HUNDRED FEET AND MORE AND DRAG MY JACKASS AT DUSK I HAD COVERED ONLY THREE MILES THEN I SOUGHT LODGINGS,"The end, said Ney Akantli, will be that the baggage man will deliver the suitcase and German Hillier jigger will never know. I may appear at the door. If it please she will burn her nays' eyes on Irene, who is still wearing the coat."
275,15,2,127,120,7.0,"120,159,313",mic_fileid_275_doa127_sep15_3spk.wav,clean_fileid_275_doa127_sep15_spk2.wav,text_fileid_275_doa127_sep15_spk2.txt,30,14.975,0,-0.8602622151374817,4.253763675689697,5.114025890827179,-0.878105640411377,4.205789089202881,5.083894729614258,1.1270767450332642,1.4544657468795776,0.3273890018463135,0.3333333333333333,15,45,0.2963481789997786,1.5932188639999367,0.4670629209999788,2.356629963999694,,THE END SAID MAE UNKINDLY WILL BE THAT THE BAGGAGE MAN WILL DELIVER THE SUIT CASE AND JERMYN HILLIARD JUNIOR WILL NEVER KNOW A MAID APPEARED AT THE DOOR IF YOU PLEASE SHE MURMURED HER AMAZED EYES ON IRENE WHO WAS STILL WEARING THE COAT,"The end, said Ney Akantli, will be that the baggage man will deliver the suitcase and German Hillier jigger will never know. I may appear at the door. If it please she will burn her nays' eyes on Irene, who is still wearing the coat."
275,15,3,292,313,21.0,"120,159,313",mic_fileid_275_doa292_sep15_3spk.wav,clean_fileid_275_doa292_sep15_spk3.wav,text_fileid_275_doa292_sep15_spk3.txt,30,14.975,0,-2.66670298576355,10.263526916503906,12.930229902267456,-2.7024240493774414,10.119314193725586,12.821738243103027,1.1152052879333496,2.480743885040283,1.3655385971069336,0.13513513513513514,5,37,0.2963481789997786,1.5932188639999367,0.3775108800000453,2.2670779229997606,,THAT WERE SEEN TO FALL FROM A GREAT THICK CLOUD THAT APPEARED SUDDENLY IN A SKY THAT HAD BEEN CLOUDLESS AUGUST EIGHTEEN O FOUR NEAR TOULOUSE FRANCE ACCORDING TO A LETTER FROM PROFESSOR PONTUS TO M ARAGO,"that were seen to fall from a great thick cloud that appeared suddenly in a sky that had been cloudless. August 1804 near Toulouse, France, according to a letter from Professor Pontus to Hem Aragoth."
276,15,1,289,286,3.0,"105,286,304",mic_fileid_276_doa289_sep15_3spk.wav,clean_fileid_276_doa289_sep15_spk1.wav,text_fileid_276_doa289_sep15_spk1.txt,30,17.389875,0,-2.2711892127990723,10.356178283691406,12.627367496490479,-2.301454544067383,10.17391586303711,12.475370407104492,1.0842108726501465,1.3262262344360352,0.24201536178588867,0.15625,5,32,0.2678199169999971,1.9629257053334186,0.38461837300019397,2.6153639953336096,,ASKED ISABEL ABRUPTLY WHY AS A KIND OF COMPLIMENT A COMPLIMENT ON WHAT ON YOUR SO BEAUTIFULLY EXISTING HE LIKED ME TOO MUCH SHE PRESENTLY DECLARED THAT'S A WAY WE ALL HAVE,"Ask Isabelle Broccoli, why as a kind of compliment? A compliment on what? On your so beautifully existing. You liked me too much, she presently declared. That's the way we all have."
