fileid,chunk_index,mic_file,duration_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,chunk_hypothesis,ipdnet2_sec,dsenet_sec,whisper_sec,total_sec,ipdnet2_rtf,dsenet_rtf,whisper_rtf,total_rtf,under_realtime
71,2,mic_fileid_71_doa92_3spk_2.wav,4.0,3,"12,88,171",1,88,0.0962550778673779,enhanced_fileid_71_chunk2_pred88_idx1_loudest.wav,92,4.0,brave Virginians to the right about. I have done it double quick time!,0.09295516000020143,0.774273006999465,0.23279849800019292,1.1000266649998593,0.023238790000050358,0.19356825174986625,0.05819962450004823,0.27500666624996484,1
71,3,mic_fileid_71_doa92_3spk_3.wav,4.0,3,"7,74,90",2,90,0.0779371562499338,enhanced_fileid_71_chunk3_pred90_idx2_loudest.wav,92,2.0,"the colonel making the other leg follow and come hang it, then it was necessary to mount",0.09492892200023562,0.7595385519998672,0.42408544300042195,1.2785529170005248,0.023732230500058904,0.1898846379999668,0.10602136075010549,0.3196382292501312,1
71,4,mic_fileid_71_doa92_3spk_4.wav,4.0,3,"0,90,194",1,90,0.07351240607307957,enhanced_fileid_71_chunk4_pred90_idx1_loudest.wav,92,2.0,"the guides, you know, and the movement gave them the best possible opportunity to charge.",0.1438152480000099,0.7737059130004127,0.24605561999987913,1.1635767810003017,0.03595381200000247,0.19342647825010317,0.06151390499996978,0.2908941952500754,1
71,5,mic_fileid_71_doa92_3spk_5.wav,4.0,3,"86,178,185",1,178,0.002840990613445412,enhanced_fileid_71_chunk5_pred178_idx1_loudest.wav,92,86.0,,0.08763885700000174,0.7582665390004877,0.11604041900000084,0.9619458150004903,0.021909714250000434,0.18956663475012192,0.02901010475000021,0.24048645375012256,1
72,1,mic_fileid_72_doa57_3spk_1.wav,4.0,3,"44,55,122",1,55,0.038347793242704896,enhanced_fileid_72_chunk1_pred55_idx1_loudest.wav,57,2.0,"Your daughter will be married tomorrow, if not today, in a week.",0.09034698000004937,0.7639066639999328,0.23089894599979743,1.0851525899997796,0.022586745000012343,0.1909766659999832,0.05772473649994936,0.2712881474999449,1
72,2,mic_fileid_72_doa57_3spk_2.wav,4.0,3,"57,122,333",0,57,0.03192977934565058,enhanced_fileid_72_chunk2_pred57_idx0_loudest.wav,57,0.0,If not tomorrow. And I do not think you can regret the intended husband.,0.1177761809999538,0.7737323169994852,0.23771821399986948,1.1292267119993085,0.02944404524998845,0.1934330792498713,0.05942955349996737,0.2823066779998271,1
72,3,mic_fileid_72_doa57_3spk_3.wav,4.0,3,"36,52,120",1,52,0.04495977534574711,enhanced_fileid_72_chunk3_pred52_idx1_loudest.wav,57,5.0,"of your daughter. Madame Denguara, Geyuton, Villa 4.",0.09241838900015864,0.7694416750000528,0.3079771719999371,1.1698372360001486,0.02310459725003966,0.1923604187500132,0.07699429299998428,0.29245930900003714,1
72,4,mic_fileid_72_doa57_3spk_4.wav,4.0,3,"57,120,208",0,57,0.03601258837916677,enhanced_fileid_72_chunk4_pred57_idx0_loudest.wav,57,0.0,Stupid fight to find him so almost insulting like home.,0.08485095400010323,0.7770706450000944,0.17067510200013203,1.0325967010003296,0.021212738500025807,0.1942676612500236,0.04266877550003301,0.2581491752500824,1
72,5,mic_fileid_72_doa57_3spk_5.wav,4.0,3,"0,51,171",2,171,2.300017750482751e-06,enhanced_fileid_72_chunk5_pred171_idx2_loudest.wav,57,114.0,,0.09840598599976147,0.7490387040002133,0.09354554199990162,0.9409902319998764,0.024601496499940367,0.18725967600005333,0.023386385499975404,0.2352475579999691,1
73,1,mic_fileid_73_doa97_3spk_1.wav,4.0,3,"92,121,170",0,92,0.03824036590420823,enhanced_fileid_73_chunk1_pred92_idx0_loudest.wav,97,5.0,Carlyx Kent traveled haltedly across the paper deck.,0.07809788900021886,0.7649632910001856,0.260949501000141,1.1040106810005454,0.019524472250054714,0.1912408227500464,0.06523737525003526,0.27600267025013636,1
73,2,mic_fileid_73_doa97_3spk_2.wav,4.0,3,"84,97,117",1,97,0.052987182178880876,enhanced_fileid_73_chunk2_pred97_idx1_loudest.wav,97,0.0,"the queer, no cry as he sighed his name. We dropped the",0.10181493899972338,0.7606895739995707,0.2981414969999605,1.1606460099992546,0.025453734749930845,0.19017239349989268,0.07453537424999013,0.29016150249981365,1
73,3,mic_fileid_73_doa97_3spk_3.wav,4.0,3,"92,123,186",0,92,0.05345799977864152,enhanced_fileid_73_chunk3_pred92_idx0_loudest.wav,97,5.0,the pen from his fingers and rising up steadily.,0.11666865200004395,0.7582303320000392,0.35180550400036736,1.2267044880004505,0.029167163000010987,0.1895575830000098,0.08795137600009184,0.3066761220001126,1
73,4,mic_fileid_73_doa97_3spk_4.wav,4.0,3,"7,94,173",1,94,0.018244286302119963,enhanced_fileid_73_chunk4_pred94_idx1_loudest.wav,97,3.0,ISIS Jaber,0.1010716659998252,0.787298035000731,0.6973700270000336,1.5857397280005898,0.0252679164999563,0.19682450875018276,0.1743425067500084,0.39643493200014746,1
74,1,mic_fileid_74_doa76_3spk_1.wav,4.0,3,"10,63,111",2,111,0.04317760432830549,enhanced_fileid_74_chunk1_pred111_idx2_loudest.wav,116,5.0,"Like this, he said. And it does make a lot.",0.1376180919996841,0.7669333780008856,0.27399824599979183,1.1785497160003615,0.03440452299992103,0.1917333445002214,0.06849956149994796,0.2946374290000904,1
74,2,mic_fileid_74_doa76_3spk_2.wav,4.0,3,"15,74,119",2,119,0.042570349652899055,enhanced_fileid_74_chunk2_pred119_idx2_loudest.wav,116,3.0,You don't know what it is to me. You don't...,0.1333332680001149,0.7714309159996446,0.27669577200003914,1.1814599559997987,0.03333331700002873,0.19285772899991116,0.06917394300000979,0.2953649889999497,1
74,3,mic_fileid_74_doa76_3spk_3.wav,4.0,3,"74,116,175",1,116,0.042018348730586935,enhanced_fileid_74_chunk3_pred116_idx1_loudest.wav,116,0.0,Wormen seemed to fail him. It was a distinct glimpse.,0.1046218989999943,0.7714476959999956,0.41813118800018856,1.2942007830001785,0.026155474749998575,0.1928619239999989,0.10453279700004714,0.3235501957500446,1
74,4,mic_fileid_74_doa76_3spk_4.wav,4.0,3,"70,81,117",2,117,0.040391056691875676,enhanced_fileid_74_chunk4_pred117_idx2_loudest.wav,116,1.0,He was a youngster and so would you like to see about him.,0.11210133899976427,0.7732204070002808,0.3419489169996268,1.227270662999672,0.028025334749941067,0.1933051017500702,0.0854872292499067,0.306817665749918,1
74,5,mic_fileid_74_doa76_3spk_5.wav,4.0,3,"2,95,179",2,179,2.869760119895234e-06,enhanced_fileid_74_chunk5_pred179_idx2_loudest.wav,116,63.0,,0.12395314100012911,0.8166119299994534,0.1451493650001794,1.085714435999762,0.030988285250032277,0.20415298249986336,0.03628734125004485,0.2714286089999405,1
75,1,mic_fileid_75_doa172_3spk_1.wav,4.0,3,"39,85,199",2,199,0.051724962333940146,enhanced_fileid_75_chunk1_pred199_idx2_loudest.wav,204,5.0,"But it's hot in here because the water is nice and clean and very good, okay?",0.10087259400006587,0.782196240999383,0.6631573790000402,1.5462262139994891,0.02521814850001647,0.19554906024984575,0.16578934475001006,0.3865565534998723,1
75,2,mic_fileid_75_doa172_3spk_2.wav,4.0,3,"42,91,198",2,198,0.029907078716011205,enhanced_fileid_75_chunk2_pred198_idx2_loudest.wav,204,6.0,,0.13699150200000076,0.7785690870000508,0.15993975799983673,1.0755003469998883,0.03424787550000019,0.1946422717500127,0.03998493949995918,0.26887508674997207,1
75,3,mic_fileid_75_doa172_3spk_3.wav,4.0,3,"93,175,200",1,175,0.052335530210274796,enhanced_fileid_75_chunk3_pred175_idx1_loudest.wav,204,29.0,A mass cognitive willoh come in everything am But I will show it to you as well.,0.15108326600011424,0.785157664000053,1.4721345330003714,2.4083754630005387,0.03777081650002856,0.19628941600001326,0.36803363325009286,0.6020938657501347,1
75,4,mic_fileid_75_doa172_3spk_4.wav,4.0,3,"7,179,200",2,200,0.056695130934844365,enhanced_fileid_75_chunk4_pred200_idx2_loudest.wav,204,4.0,All has sunk in with your love and we're proud of you.,0.11841682099975515,0.7738886379997894,0.25711569499981124,1.1494211539993557,0.029604205249938786,0.19347215949994734,0.06427892374995281,0.28735528849983893,1
75,5,mic_fileid_75_doa172_3spk_5.wav,4.0,3,"36,66,139",1,66,6.212555276907168e-05,enhanced_fileid_75_chunk5_pred66_idx1_loudest.wav,204,138.0,Thank you.,0.10721875599983832,0.7657183859996621,0.17567805599992425,1.0486151979994247,0.02680468899995958,0.19142959649991553,0.043919513999981064,0.2621537994998562,1
76,1,mic_fileid_76_doa66_3spk_1.wav,4.0,3,"46,63,179",1,63,0.04887060385170907,enhanced_fileid_76_chunk1_pred63_idx1_loudest.wav,66,3.0,"And yet these must be reached before June, where the year's expedition would...",0.15083421700001054,0.7774304689996825,0.34259980299975723,1.2708644889994503,0.037708554250002635,0.19435761724992062,0.08564995074993931,0.31771612224986256,1
76,2,mic_fileid_76_doa66_3spk_2.wav,4.0,3,"44,61,181",1,61,0.05643608618175487,enhanced_fileid_76_chunk2_pred61_idx1_loudest.wav,66,5.0,be of little avail. Every blacksmith's show run with a rhythmical,0.09620941799994398,0.7695478059999914,0.2982332179999503,1.1639904419998857,0.024052354499985995,0.19238695149999785,0.07455830449998757,0.2909976104999714,1
76,3,mic_fileid_76_doa66_3spk_3.wav,4.0,3,"38,64,181",1,64,0.053661273140508135,enhanced_fileid_76_chunk3_pred64_idx1_loudest.wav,66,2.0,"playing at busy amours, beating at old iron such as horseshoes, na-",0.12429432699991594,0.7692229760000373,0.43223240899988014,1.3257497119998334,0.031073581749978985,0.19230574400000933,0.10805810224997003,0.33143742799995835,1
76,4,mic_fileid_76_doa66_3spk_4.wav,4.0,3,"58,78,180",0,58,0.03717691894020919,enhanced_fileid_76_chunk4_pred58_idx0_loudest.wav,66,8.0,or stubs into the great harpoons.,0.11710203300026478,0.7897822399995675,0.28218822899998486,1.1890725019998172,0.029275508250066196,0.19744555999989188,0.07054705724999621,0.2972681254999543,1
76,5,mic_fileid_76_doa66_3spk_5.wav,4.0,3,"22,27,90",2,90,2.3195635672680384e-06,enhanced_fileid_76_chunk5_pred90_idx2_loudest.wav,66,24.0,,0.12200333700002375,0.757476556999336,0.1517083819999243,1.031188275999284,0.030500834250005937,0.189369139249834,0.03792709549998108,0.257797068999821,1
77,1,mic_fileid_77_doa164_3spk_1.wav,4.0,3,"22,158,343",2,343,0.039178965852131604,enhanced_fileid_77_chunk1_pred343_idx2_loudest.wav,267,76.0,A tall man in a black robe stood by his shoulder and pointed to the top.,0.1098155009999573,0.7642299389999607,0.40805866500022603,1.282104105000144,0.027453875249989323,0.19105748474999018,0.10201466625005651,0.320526026250036,1
77,2,mic_fileid_77_doa164_3spk_2.wav,4.0,3,"6,162,357",1,162,0.03476961585384302,enhanced_fileid_77_chunk2_pred162_idx1_loudest.wav,267,105.0,problems of the race under consideration and the officials that watch it.,0.13188031499976205,0.7818658399996821,0.2697833869997339,1.183529541999178,0.03297007874994051,0.19546645999992052,0.06744584674993348,0.2958823854997945,1
77,3,mic_fileid_77_doa164_3spk_3.wav,4.0,3,"15,169,346",2,346,0.03752685470243696,enhanced_fileid_77_chunk3_pred346_idx2_loudest.wav,267,79.0,And yet what was said was indistinct because of the tremendous uproar.,0.12930616599987843,0.7728216440004871,0.37508930499961934,1.277217114999985,0.03232654149996961,0.19320541100012179,0.09377232624990484,0.31930427874999623,1
77,4,mic_fileid_77_doa164_3spk_4.wav,4.0,3,"19,200,345",2,345,0.012987618162826911,enhanced_fileid_77_chunk4_pred345_idx2_loudest.wav,267,78.0,great theater.,0.11664177300008305,0.7748876329997074,0.11616179900011048,1.007691204999901,0.029160443250020762,0.19372190824992686,0.02904044975002762,0.25192280124997524,1
78,1,mic_fileid_78_doa78_3spk_1.wav,4.0,3,"38,78,209",1,78,0.047899551013153845,enhanced_fileid_78_chunk1_pred78_idx1_loudest.wav,78,0.0,"My great god, you may remember these things now.",0.11444779900011781,0.7784643509999114,0.3084473439998874,1.2013594939999166,0.028611949750029453,0.19461608774997785,0.07711183599997185,0.30033987349997915,1
78,2,mic_fileid_78_doa78_3spk_2.wav,4.0,3,"75,200,329",0,75,0.07760647883104624,enhanced_fileid_78_chunk2_pred75_idx0_loudest.wav,78,3.0,"churned in safety. At this place, the sun now are getting higher.",0.10900031300025148,0.7721575260002282,0.2997572289996242,1.180915068000104,0.02725007825006287,0.19303938150005706,0.07493930724990605,0.295228767000026,1
78,3,mic_fileid_78_doa78_3spk_3.wav,4.0,3,"78,213,336",0,78,0.045242238111153806,enhanced_fileid_78_chunk3_pred78_idx0_loudest.wav,78,0.0,One with the beams at the heat of the sun and the smoke of the wig wall.,0.13095114099996863,0.7938512390001051,0.35842332399988663,1.2832257039999604,0.03273778524999216,0.19846280975002628,0.08960583099997166,0.3208064259999901,1
78,4,mic_fileid_78_doa78_3spk_4.wav,4.0,3,"8,78,212",1,78,0.02342938525806978,enhanced_fileid_78_chunk4_pred78_idx1_loudest.wav,78,0.0,I thought I said that word.,0.11463355800015051,0.757054115000301,0.16744117100006406,1.0391288440005155,0.02865838950003763,0.18926352875007524,0.041860292750016015,0.2597822110001289,1
79,1,mic_fileid_79_doa98_3spk_1.wav,4.0,3,"22,93,334",1,93,0.05014867771663413,enhanced_fileid_79_chunk1_pred93_idx1_loudest.wav,98,5.0,from insulting or running the people of other nations. But they...,0.12016484700006913,0.770542827999634,0.3382916729997305,1.2289993479994337,0.030041211750017283,0.1926357069999085,0.08457291824993263,0.3072498369998584,1
79,2,mic_fileid_79_doa98_3spk_2.wav,4.0,3,"20,92,239",1,92,0.07209531017948019,enhanced_fileid_79_chunk2_pred92_idx1_loudest.wav,98,6.0,They always artently advocate that we in our turn shall take...,0.13474724500019875,0.7573454499997752,0.31178925699987303,1.203881951999847,0.033686811250049686,0.1893363624999438,0.07794731424996826,0.30097048799996173,1
79,3,mic_fileid_79_doa98_3spk_3.wav,4.0,3,"23,91,326",1,91,0.053403319485330634,enhanced_fileid_79_chunk3_pred91_idx1_loudest.wav,98,7.0,submit to wrong and insults from other nations.,0.11153326200019364,0.7574276429995734,0.2862821260000601,1.1552430309998272,0.02788331550004841,0.18935691074989336,0.07157053150001502,0.2888107577499568,1
79,4,mic_fileid_79_doa98_3spk_4.wav,4.0,3,"21,111,343",0,21,0.003076566705619613,enhanced_fileid_79_chunk4_pred21_idx0_loudest.wav,98,77.0,,0.20456472800015035,1.3270572790002007,0.19712745000015275,1.7287494570005038,0.05114118200003759,0.33176431975005016,0.04928186250003819,0.43218736425012594,1
80,1,mic_fileid_80_doa69_3spk_1.wav,4.0,3,"67,104,317",2,317,0.044903393489474426,enhanced_fileid_80_chunk1_pred317_idx2_loudest.wav,315,2.0,Perhaps they don't know what's about it at the People's Burner Office.,0.14078562499980762,1.9613459090001015,0.32629994000035367,2.428431474000263,0.035196406249951906,0.4903364772500254,0.08157498500008842,0.6071078685000657,1
80,2,mic_fileid_80_doa69_3spk_2.wav,4.0,3,"58,66,312",2,312,0.05634894025402301,enhanced_fileid_80_chunk2_pred312_idx2_loudest.wav,315,3.0,"I thought this slide and the people's banner had gone over to the other side, but...",0.11077970199994525,0.7590231500003028,0.3422693520001303,1.2120722040003784,0.02769492549998631,0.1897557875000757,0.08556733800003258,0.3030180510000946,1
80,3,mic_fileid_80_doa69_3spk_3.wav,4.0,3,"67,216,304",2,304,0.05526581178942798,enhanced_fileid_80_chunk3_pred304_idx2_loudest.wav,315,11.0,"If it's mine, it's presently one ideal...",0.12667964499996742,0.7573683450004864,0.24486044299965215,1.128908433000106,0.031669911249991856,0.1893420862501216,0.06121511074991304,0.2822271082500265,1
80,4,mic_fileid_80_doa69_3spk_4.wav,4.0,3,"54,125,314",2,314,0.04554092247154627,enhanced_fileid_80_chunk4_pred314_idx2_loudest.wav,315,1.0,"Well, that's all for today.",0.10440099900006317,0.7658217240004888,0.25123582500009434,1.1214585480006463,0.02610024975001579,0.1914554310001222,0.06280895625002358,0.28036463700016157,1
81,1,mic_fileid_81_doa77_3spk_1.wav,4.0,3,"24,72,191",1,72,0.03166375471357867,enhanced_fileid_81_chunk1_pred72_idx1_loudest.wav,289,143.0,and she thought with sincere compassion this approaching disappointment.,0.09860852000019804,0.7640066940002725,0.21261699300021064,1.0752322070006812,0.02465213000004951,0.19100167350006814,0.05315424825005266,0.2688080517501703,1
81,2,mic_fileid_81_doa77_3spk_2.wav,4.0,3,"13,76,190",1,76,0.025575738959776027,enhanced_fileid_81_chunk2_pred76_idx1_loudest.wav,289,147.0,For inspired by what she believed herself to overhear in the pub.,0.1273268210002243,0.7628659060001155,0.3489149779998115,1.2391077050001513,0.031831705250056075,0.19071647650002888,0.08722874449995288,0.30977692625003783,1
81,3,mic_fileid_81_doa77_3spk_3.wav,4.0,3,"75,187,349",0,75,0.019485839643299415,enhanced_fileid_81_chunk3_pred75_idx0_loudest.wav,289,146.0,This behavior was so incompatible with the knowledge that...,0.12784211300004245,0.7884660109994002,0.2809683320001568,1.1972764559995994,0.03196052825001061,0.19711650274985004,0.0702420830000392,0.29931911399989986,1
81,4,mic_fileid_81_doa77_3spk_4.wav,4.0,3,"76,169,340",0,76,0.006427203087990524,enhanced_fileid_81_chunk4_pred76_idx0_loudest.wav,289,147.0,oy,0.11160229899996921,0.7751203859997986,0.8272027989996786,1.7139254839994464,0.027900574749992302,0.19378009649994965,0.20680069974991966,0.4284813709998616,1
82,1,mic_fileid_82_doa185_3spk_1.wav,4.0,3,"6,183,244",2,244,0.050267682277847385,enhanced_fileid_82_chunk1_pred244_idx2_loudest.wav,243,1.0,Follow Tim in an open boot. I assume that she has...,0.10290782099991702,0.773682082999585,0.2944772539999576,1.1710671579994596,0.025726955249979255,0.19342052074989624,0.0736193134999894,0.2927667894998649,1
82,2,mic_fileid_82_doa185_3spk_2.wav,4.0,3,"66,183,194",1,183,0.03285546594127182,enhanced_fileid_82_chunk2_pred183_idx1_loudest.wav,243,60.0,Voices. I'd rather get in my nerves. When anybody wants-,0.12923114800014446,0.7596799379994081,0.418977975999951,1.3078890619995036,0.032307787000036114,0.18991998449985203,0.10474449399998775,0.3269722654998759,1
82,3,mic_fileid_82_doa185_3spk_3.wav,4.0,3,"9,185,358",1,185,0.03612702468937757,enhanced_fileid_82_chunk3_pred185_idx1_loudest.wav,243,58.0,Once the sweet clad bat form of the consign of real breast cat is no-,0.1059150360001695,0.7734800310008723,0.46289067399993655,1.3422857410009783,0.026478759000042373,0.19337000775021806,0.11572266849998414,0.3355714352502446,1
82,4,mic_fileid_82_doa185_3spk_4.wav,4.0,3,"30,55,183",2,183,0.021463649765536195,enhanced_fileid_82_chunk4_pred183_idx2_loudest.wav,243,60.0,And I can understand.,0.15595945900031438,0.7786661289997028,0.20537046099980216,1.1399960489998193,0.038989864750078596,0.1946665322499257,0.05134261524995054,0.28499901224995483,1
82,5,mic_fileid_82_doa185_3spk_5.wav,4.0,3,"38,50,86",2,86,1.5768101927628453e-06,enhanced_fileid_82_chunk5_pred86_idx2_loudest.wav,243,157.0,,0.11353086200006146,0.7561327009998422,0.1070158980000997,0.9766794610000034,0.028382715500015365,0.18903317524996055,0.026753974500024924,0.24416986525000084,1
