fileid,chunk_index,mic_file,duration_sec,audio_start_sec,audio_end_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet_sec,dsenet_sec,frontend_compute_sec,frontend_compute_rtf,frontend_compute_margin_sec,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,chunk_total_wall_sec,ipdnet_rtf,dsenet_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
75,1,mic_fileid_75_doa172_3spk_1.wav,4.0,1284.0,1288.0,1,204,0,204,0.10539115939915548,enhanced_fileid_75_chunk1_gt204_pred204_idx0.wav,204,0.0,0.0,0.21456717000000936,0.21456717000000936,0.05364179250000234,3.7854328299999906,3.7676569140003267,4.0,1288.0,1288.000121858,0.00012185800005681813,0.5,1,1.0000000946102485,3.982224084000336,0.0,0.05364179250000234,0.9419142285000817,1,But it was not in Mr. Weston's nature,2,But it was not in Mr. Weston's nature to imagine that any Caprice,,1284.3000000000002,1288.38
75,2,mic_fileid_75_doa172_3spk_2.wav,4.0,1288.0,1292.0,1,204,0,204,0.09044231001049344,enhanced_fileid_75_chunk2_gt204_pred204_idx0.wav,204,0.0,0.0,0.21034538799904112,0.21034538799904112,0.05258634699976028,3.789654612000959,3.768329172999074,4.0,1292.0,1292.0001375819993,0.0001375819992972538,0.5,1,1.0000001064876156,3.9786745609981153,0.0,0.05258634699976028,0.9420822932497686,2,to imagine that any Caprice could be strong enough to,2,could be strong enough to affect one's so dear,But it was not in Mr. Weston's nature to imagine that any Caprice,1289.0,1291.5400000000002
75,3,mic_fileid_75_doa172_3spk_3.wav,4.0,1292.0,1296.0,1,204,0,204,0.11454290857120171,enhanced_fileid_75_chunk3_gt204_pred204_idx0.wav,204,0.0,0.0,0.2059629560008034,0.2059629560008034,0.05149073900020085,3.7940370439991966,3.7744304520001606,4.0,1296.0,1296.0001198400005,0.00011984000047959853,0.5,1,1.0000000924691361,3.980393408000964,0.0,0.05149073900020085,0.9436076130000401,2,affect one's so dear and as he believed so deserved,2,"and as he believed so deserved ly dear, he saw his",could be strong enough to affect one's so dear,1292.0,1296.2
75,4,mic_fileid_75_doa172_3spk_4.wav,4.0,1296.0,1300.0,1,204,0,204,0.09647639848059213,enhanced_fileid_75_chunk4_gt204_pred204_idx0.wav,204,0.0,0.0,0.2173126850011613,0.2173126850011613,0.054328171250290325,3.7826873149988387,3.7649769549989287,4.0,1300.0,1300.000058923999,5.8923998949467205e-05,0.5,1,1.000000045326153,3.98228964000009,0.0,0.054328171250290325,0.9412442387497322,2,"ly dear, he saw his son every year in London and was",3,son every year in London and was proud of him. Thank you.,"and as he believed so deserved ly dear, he saw his",1296.46,1300.44
75,5,mic_fileid_75_doa172_3spk_5.wav,4.0,1300.0,1304.0,1,204,0,204,1.9966454438037488e-05,enhanced_fileid_75_chunk5_gt204_pred204_idx0.wav,204,0.0,0.0,0.21951713399903383,0.21951713399903383,0.05487928349975846,3.780482866000966,3.759539284001221,4.0,1304.0,1304.0000526299991,5.262999911792576e-05,0.5,1,1.0000000403604288,3.979056418000255,0.0,0.05487928349975846,0.9398848210003052,2,proud of him. Thank you.,0,,son every year in London and was proud of him. Thank you.,,
76,1,mic_fileid_76_doa66_3spk_1.wav,4.0,1304.0,1308.0,1,66,0,66,0.11673441849732474,enhanced_fileid_76_chunk1_gt66_pred66_idx0.wav,66,0.0,0.0,0.22344327600148972,0.22344327600148972,0.05586081900037243,3.7765567239985103,3.7568138989990985,4.0,1308.0,1308.0001098859993,0.00010988599933625665,0.5,1,1.0000000840107028,3.980257175000588,0.0,0.05586081900037243,0.9392034747497746,2,Thank you.,3,"Thank you. These must be reached before June, or the year's expedition would be of little",,1304.38,1308.3600000000001
76,2,mic_fileid_76_doa66_3spk_2.wav,4.0,1308.0,1312.0,1,66,0,66,0.08996623893543783,enhanced_fileid_76_chunk2_gt66_pred66_idx0.wav,66,0.0,0.0,0.22004188599930785,0.22004188599930785,0.05501047149982696,3.779958114000692,3.7486934889984695,4.0,1312.0,1312.0001323389988,0.00013233899881015532,0.5,1,1.0000001008681394,3.9687353749977774,0.0,0.05501047149982696,0.9371733722496174,2,"These must be reached before June, or the year's expedition would be of little avail.",2,avail. Every blacksmith shop rung with the rhythmical playing of,"Thank you. These must be reached before June, or the year's expedition would be of little",1308.5600000000002,1312.3400000000001
76,3,mic_fileid_76_doa66_3spk_3.wav,4.0,1312.0,1316.0,1,66,0,66,0.0969089010240332,enhanced_fileid_76_chunk3_gt66_pred66_idx0.wav,66,0.0,0.0,0.21448000700002012,0.21448000700002012,0.05362000175000503,3.78551999299998,3.7641534230006073,4.0,1316.0,1316.0001102709994,0.00011027099935745355,0.5,1,1.0000000837925527,3.9786334300006274,0.0,0.05362000175000503,0.9410383557501518,2,"Every blacksmith shop rung with the rhythmical playing of busy hammers, beating out old iron",2,"busy hammers, beating out old iron such as horseshoes, nails,",avail. Every blacksmith shop rung with the rhythmical playing of,1312.52,1316.26
76,4,mic_fileid_76_doa66_3spk_4.wav,4.0,1316.0,1320.0,1,66,0,66,0.057071157483390464,enhanced_fileid_76_chunk4_gt66_pred66_idx0.wav,66,0.0,0.0,0.21207985500041104,0.21207985500041104,0.05301996375010276,3.787920144999589,3.7668412389994046,4.0,1320.0,1320.0001194939996,0.00011949399959121365,0.5,1,1.0000000905257573,3.9789210939998156,0.0,0.05301996375010276,0.9417103097498511,2,"such as horseshoes, nails, or stubs, into the great harpoons",2,"or stubs, into the great harpoons .","busy hammers, beating out old iron such as horseshoes, nails,",1316.52,1319.001
76,5,mic_fileid_76_doa66_3spk_5.wav,4.0,1320.0,1324.0,1,66,0,66,3.798469929863177e-06,enhanced_fileid_76_chunk5_gt66_pred66_idx0.wav,66,0.0,0.0,0.2033955059996515,0.2033955059996515,0.050848876499912876,3.7966044940003485,3.7774800549996144,4.0,1324.0,1324.0001194439992,0.00011944399921048898,0.5,1,1.000000090214501,3.980875560999266,0.0,0.050848876499912876,0.9443700137499036,1,.,0,,"or stubs, into the great harpoons .",,
77,1,mic_fileid_77_doa164_3spk_1.wav,4.0,1324.0,1328.0,1,267,0,267,0.07686761292779543,enhanced_fileid_77_chunk1_gt267_pred267_idx0.wav,267,0.0,0.0,0.2227800529999513,0.2227800529999513,0.055695013249987824,3.7772199470000487,3.753724668000359,4.0,1328.0,1328.0001081819992,0.00010818199916684534,0.5,1,1.0000000814623489,3.9765047210003104,0.0,0.055695013249987824,0.9384311670000898,1,Grandeur said peng loss is,2,Grandeur said peng loss is extremely dangerous according to the,,1324.6000000000001,1328.3000000000002
77,2,mic_fileid_77_doa164_3spk_2.wav,4.0,1328.0,1332.0,1,267,0,267,0.0676042403350777,enhanced_fileid_77_chunk2_gt267_pred267_idx0.wav,267,0.0,0.0,0.21733168100035982,0.21733168100035982,0.054332920250089956,3.78266831899964,3.762949840998772,4.0,1332.0,1332.0001058710004,0.00010587100041448139,0.5,1,1.000000079482733,3.9802815219991317,0.0,0.054332920250089956,0.940737460249693,2,extremely dangerous according to the testimony of the philosophers,2,"testimony of the philosophers , for in short, a Glawan king of",Grandeur said peng loss is extremely dangerous according to the,1328.4,1332.22
77,3,mic_fileid_77_doa164_3spk_3.wav,4.0,1332.0,1336.0,1,267,0,267,0.07247854412769,enhanced_fileid_77_chunk3_gt267_pred267_idx0.wav,267,0.0,0.0,0.21958570000060718,0.21958570000060718,0.054896425000151794,3.780414299999393,3.7602108949995454,4.0,1336.0,1336.000109273,0.00010927299990726169,0.5,1,1.0000000817911676,3.9797965950001526,0.0,0.054896425000151794,0.9400527237498864,2,", for in short, a Glawan king of Moab was assassinated by Ehud",2,Moab was assassinated by Ehud . Absalom was hung by his hair,"testimony of the philosophers , for in short, a Glawan king of",1332.46,1336.38
77,4,mic_fileid_77_doa164_3spk_4.wav,4.0,1336.0,1340.0,1,267,0,267,0.05576003625067384,enhanced_fileid_77_chunk4_gt267_pred267_idx0.wav,267,0.0,0.0,0.22686439199969755,0.22686439199969755,0.056716097999924386,3.7731356080003025,3.7521095640004205,4.0,1340.0,1340.0000532149988,5.3214998843031935e-05,0.5,1,1.0000000397126858,3.978973956000118,0.0,0.056716097999924386,0.9380273910001051,2,. Absalom was hung by his hair and pierced with three darts.,1,and pierced with three darts.,Moab was assassinated by Ehud . Absalom was hung by his hair,1336.64,1338.0
78,1,mic_fileid_78_doa78_3spk_1.wav,4.0,1340.0,1344.0,1,78,0,78,0.06867850488474526,enhanced_fileid_78_chunk1_gt78_pred78_idx0.wav,78,0.0,0.0,0.22214350399917748,0.22214350399917748,0.05553587599979437,3.7778564960008225,3.757086875000823,4.0,1344.0,1344.000066531,6.653099990217015e-05,0.5,1,1.000000049502232,3.9792303790000005,0.0,0.05553587599979437,0.9392717187502058,2,"I pray God, you may remember these things",3,"I pray God, you may remember these things now. He has returned in",,1340.0800000000002,1344.3400000000001
78,2,mic_fileid_78_doa78_3spk_2.wav,4.0,1344.0,1348.0,1,78,0,78,0.08812430124856237,enhanced_fileid_78_chunk2_gt78_pred78_idx0.wav,78,0.0,0.0,0.22146056999918073,0.22146056999918073,0.055365142499795184,3.7785394300008193,3.7587337419990945,4.0,1348.0,1348.0001189140003,0.00011891400026797783,0.5,1,1.0000000882151336,3.9801943119982752,0.0,0.055365142499795184,0.9396834354997736,2,"now. He has returned in safety. At this place,",2,"safety. At this place, the Sun now getting higher","I pray God, you may remember these things now. He has returned in",1344.5800000000002,1347.5800000000002
78,3,mic_fileid_78_doa78_3spk_3.wav,4.0,1348.0,1352.0,1,78,0,78,0.06952942755507255,enhanced_fileid_78_chunk3_gt78_pred78_idx0.wav,78,0.0,0.0,0.20960002900028485,0.20960002900028485,0.05240000725007121,3.790399970999715,3.76853661199857,4.0,1352.0,1352.0001203020001,0.00012030200014123693,0.5,1,1.0000000889807694,3.978136640998855,0.0,0.05240000725007121,0.9421341529996425,2,"the Sun now getting higher , one with the beams of heat of the Sun",2,", one with the beams of heat of the Sun and the smoke of the wigwolds. I","safety. At this place, the Sun now getting higher",1348.64,1352.2
78,4,mic_fileid_78_doa78_3spk_4.wav,4.0,1352.0,1356.0,1,78,0,78,0.048597771294170304,enhanced_fileid_78_chunk4_gt78_pred78_idx0.wav,78,0.0,0.0,0.21644401800040214,0.21644401800040214,0.054111004500100535,3.783555981999598,3.7633150490000844,4.0,1356.0,1356.0001103319992,0.00011033199916710146,0.5,1,1.000000081365781,3.9797590670004865,0.0,0.054111004500100535,0.9408287622500211,2,and the smoke of the wigwolds. I thought I should have been blind.,1,thought I should have been blind.,", one with the beams of heat of the Sun and the smoke of the wigwolds. I",1352.38,1353.7800000000002
79,1,mic_fileid_79_doa98_3spk_1.wav,4.0,1356.0,1360.0,1,98,0,98,0.06611078462946816,enhanced_fileid_79_chunk1_gt98_pred98_idx0.wav,98,0.0,0.0,0.2170860910009651,0.2170860910009651,0.054271522750241274,3.782913908999035,3.7616566120013886,4.0,1360.0,1360.0001122720005,0.00011227200047869701,0.5,1,1.0000000825529416,3.9787427030023537,0.0,0.054271522750241274,0.9404141530003471,2,From insulting or wronging the people of other,3,"From insulting or wronging the people of other nations, but they always",,1356.02,1360.24
79,2,mic_fileid_79_doa98_3spk_2.wav,4.0,1360.0,1364.0,1,98,0,98,0.10626217456606804,enhanced_fileid_79_chunk2_gt98_pred98_idx0.wav,98,0.0,0.0,0.21598596399962844,0.21598596399962844,0.05399649099990711,3.7840140360003716,3.7625446830006695,4.0,1364.0,1364.0001261910002,0.00012619100016308948,0.5,1,1.000000092515396,3.978530647000298,0.0,0.05399649099990711,0.9406361707501674,2,"nations, but they always ardently advocate that we in our",2,ardently advocate that we in our turn shall tainly submit,"From insulting or wronging the people of other nations, but they always",1360.72,1364.22
79,3,mic_fileid_79_doa98_3spk_3.wav,4.0,1364.0,1368.0,1,98,0,98,0.08232128159778704,enhanced_fileid_79_chunk3_gt98_pred98_idx0.wav,98,0.0,0.0,0.21546030600075028,0.21546030600075028,0.05386507650018757,3.7845396939992497,3.7625291379990813,4.0,1368.0,1368.0001300839995,0.00013008399946556892,0.5,1,1.000000095090643,3.9779894439998316,0.0,0.05386507650018757,0.9406322844997703,2,turn shall tainly submit to wrong and insult from,2,to wrong and insult from other nations.,ardently advocate that we in our turn shall tainly submit,1364.94,1368.0
79,4,mic_fileid_79_doa98_3spk_4.wav,4.0,1368.0,1372.0,1,98,0,98,4.973672332640179e-05,enhanced_fileid_79_chunk4_gt98_pred98_idx0.wav,98,0.0,0.0,0.21447821000037948,0.21447821000037948,0.05361955250009487,3.7855217899996205,3.7638789280008496,4.0,1372.0,1372.0000678060005,6.780600051570218e-05,0.5,1,1.000000049421283,3.978357138001229,0.0,0.05361955250009487,0.9409697320002124,2,other nations. [BLANK,1,[BLANK,to wrong and insult from other nations.,1368.88,1368.881
80,1,mic_fileid_80_doa69_3spk_1.wav,4.0,1372.0,1376.0,1,315,0,315,0.07854408202887567,enhanced_fileid_80_chunk1_gt315_pred315_idx0.wav,315,0.0,0.0,0.21711548100029177,0.21711548100029177,0.05427887025007294,3.7828845189997082,3.762654662001296,4.0,1376.0,1376.0000727240003,7.272400034707971e-05,0.5,1,1.0000000528517445,3.9797701430015877,0.0,0.05427887025007294,0.940663665500324,1,Perhaps they don't know much about it at the,2,Perhaps they don't know much about it at the People's Banner Office. I,,1372.5800000000002,1376.38
80,2,mic_fileid_80_doa69_3spk_2.wav,4.0,1376.0,1380.0,1,315,0,315,0.09975462623701806,enhanced_fileid_80_chunk2_gt315_pred315_idx0.wav,315,0.0,0.0,0.21660934200008342,0.21660934200008342,0.054152335500020854,3.7833906579999166,3.7643948049990286,4.0,1380.0,1380.0001552310005,0.00015523100046266336,0.5,1,1.0000001124862323,3.981004146999112,0.0,0.054152335500020854,0.9410987012497571,2,People's Banner Office. I thought this to slide and the people's banner had,2,"thought this to slide and the people's banner had gone over to the other side, Bunce",Perhaps they don't know much about it at the People's Banner Office. I,1376.5,1380.18
80,3,mic_fileid_80_doa69_3spk_3.wav,4.0,1380.0,1384.0,1,315,0,315,0.09412167821264404,enhanced_fileid_80_chunk3_gt315_pred315_idx0.wav,315,0.0,0.0,0.21425400000043737,0.21425400000043737,0.05356350000010934,3.7857459999995626,3.764633558999776,4.0,1384.0,1384.000115241999,0.00011524199908308219,0.5,1,1.0000000832673404,3.9788875590002135,0.0,0.05356350000010934,0.941158389749944,2,"gone over to the other side, Bunce .",2,". Mr. Slide is pretty wide awake,","thought this to slide and the people's banner had gone over to the other side, Bunce",1380.64,1384.3000000000002
80,4,mic_fileid_80_doa69_3spk_4.wav,4.0,1384.0,1388.0,1,315,0,315,0.08094325445576188,enhanced_fileid_80_chunk4_gt315_pred315_idx0.wav,315,0.0,0.0,0.2118710610011476,0.2118710610011476,0.0529677652502869,3.7881289389988524,3.7669498520008347,4.0,1388.0,1388.0001326109996,0.00013261099957162514,0.5,1,1.000000095541066,3.9788209130019823,0.0,0.0529677652502869,0.9417374630002087,2,"Mr. Slide is pretty wide awake, whatever side he's on.",1,whatever side he's on.,". Mr. Slide is pretty wide awake,",1384.42,1385.5
81,1,mic_fileid_81_doa77_3spk_1.wav,4.0,1388.0,1392.0,1,289,0,289,0.10571139017599682,enhanced_fileid_81_chunk1_gt289_pred289_idx0.wav,289,0.0,0.0,0.20544393899945135,0.20544393899945135,0.05136098474986284,3.7945560610005487,3.7736249400004453,4.0,1392.0,1392.0001273979997,0.00012739799967675935,0.5,1,1.0000000915215514,3.9790688789998967,0.0,0.05136098474986284,0.9434062350001113,1,So you're at the old game Mr,2,"So you're at the old game Mr Finn, said his landlord",,1388.66,1391.7800000000002
81,2,mic_fileid_81_doa77_3spk_2.wav,4.0,1392.0,1396.0,1,289,0,289,0.06692546656393213,enhanced_fileid_81_chunk2_gt289_pred289_idx0.wav,289,0.0,0.0,0.21726142300030915,0.21726142300030915,0.05431535575007729,3.782738576999691,3.762326963000305,4.0,1396.0,1396.000071508999,7.150899909902364e-05,0.5,1,1.0000000512242113,3.9795883860006143,0.0,0.05431535575007729,0.9405817407500763,2,"Finn, said his landlord . Yes, at the",2,". Yes, at the old game, I suppose it's the","So you're at the old game Mr Finn, said his landlord",1392.44,1396.3200000000002
81,3,mic_fileid_81_doa77_3spk_3.wav,4.0,1396.0,1400.0,1,289,0,289,0.06536110035730146,enhanced_fileid_81_chunk3_gt289_pred289_idx0.wav,289,0.0,0.0,0.22203204700053902,0.22203204700053902,0.055508011750134756,3.777967952999461,3.756826610000644,4.0,1400.0,1400.0000800149992,8.001499918464106e-05,0.5,1,1.0000000571535708,3.978858657001183,0.0,0.055508011750134756,0.939206652500161,2,"old game, I suppose it's the same with you. Now Mr",2,same with you. Now Mr Bunce had been a very violent,". Yes, at the old game, I suppose it's the",1396.48,1400.22
81,4,mic_fileid_81_doa77_3spk_4.wav,4.0,1400.0,1404.0,1,289,0,289,0.032996016535551634,enhanced_fileid_81_chunk4_gt289_pred289_idx0.wav,289,0.0,0.0,0.2271582789999229,0.2271582789999229,0.05678956974998073,3.772841721000077,3.75236287000007,4.0,1404.0,1404.0001031859993,0.00010318599925085437,0.5,1,1.0000000734943015,3.979521148999993,0.0,0.05678956974998073,0.9380907175000175,2,Bunce had been a very violent politician.,1,politician.,same with you. Now Mr Bunce had been a very violent,1400.8200000000002,1401.8000000000002
82,1,mic_fileid_82_doa185_3spk_1.wav,4.0,1404.0,1408.0,1,243,0,243,0.07960645180838814,enhanced_fileid_82_chunk1_gt243_pred243_idx0.wav,243,0.0,0.0,0.2210352040001453,0.2210352040001453,0.05525880100003633,3.7789647959998547,3.7624350119986048,4.0,1408.0,1408.000095178999,9.517899889033288e-05,0.5,1,1.0000000675987208,3.98347021599875,0.0,0.05525880100003633,0.9406087529996512,2,Follow ed him in an open boat,3,Follow ed him in an open boat as soon as she had got on,,1404.1000000000001,1408.38
82,2,mic_fileid_82_doa185_3spk_2.wav,4.0,1408.0,1412.0,1,243,0,243,0.09249933554543387,enhanced_fileid_82_chunk2_gt243_pred243_idx0.wav,243,0.0,0.0,0.2229224870006874,0.2229224870006874,0.05573062175017185,3.7770775129993126,3.7572249329987244,4.0,1412.0,1412.000067355999,6.735599890816957e-05,0.5,1,1.0000000477025488,3.980147419999412,0.0,0.05573062175017185,0.9393062332496811,2,"as soon as she had got on the quarter deck, she flew with",2,"the quarter deck, she flew with her husband and attempted",Follow ed him in an open boat as soon as she had got on,1408.5800000000002,1411.8200000000002
82,3,mic_fileid_82_doa185_3spk_3.wav,4.0,1412.0,1416.0,1,243,0,243,0.09560036263949023,enhanced_fileid_82_chunk3_gt243_pred243_idx0.wav,243,0.0,0.0,0.20980988199880812,0.20980988199880812,0.05245247049970203,3.790190118001192,3.7676113649995386,4.0,1416.0,1416.000112587999,0.0001125879989558598,0.5,1,1.0000000795112987,3.9774212469983468,0.0,0.05245247049970203,0.9419028412498847,2,her husband and attempted to strike him with such impetu,2,to strike him with such impetu osity that he thought it most,"the quarter deck, she flew with her husband and attempted",1412.38,1416.26
82,4,mic_fileid_82_doa185_3spk_4.wav,4.0,1416.0,1420.0,1,243,0,243,0.058920829891081626,enhanced_fileid_82_chunk4_gt243_pred243_idx0.wav,243,0.0,0.0,0.21207823200165876,0.21207823200165876,0.05301955800041469,3.7879217679983412,3.768173571999796,4.0,1420.0,1420.0001316139987,0.00013161399874661583,0.5,1,1.0000000926859147,3.9802518040014547,0.0,0.05301955800041469,0.942043392999949,2,osity that he thought it most prudent to slip on one side,2,prudent to slip on one side .,to strike him with such impetu osity that he thought it most,1416.5800000000002,1418.8210000000001
