fileid,mic_file,runtime_cfg,output_dir,command,returncode,elapsed_sec,stdout_log,stderr_log,predicted_slots
100,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_100_doa58_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_100/runtime_fileid_100.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_100,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_100/runtime_fileid_100.cfg,0,0.23015953699905367,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_100.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_100.stderr.log,slot0:id23:doa71.9;slot1:id2:doa258.9;slot2:id35:doa124.5
101,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_101_doa238_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_101/runtime_fileid_101.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_101,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_101/runtime_fileid_101.cfg,0,0.23097097299978486,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_101.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_101.stderr.log,slot0:id5:doa270.6;slot1:id2:doa313.9;slot2:id9:doa39.3
102,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_102_doa204_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_102/runtime_fileid_102.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_102,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_102/runtime_fileid_102.cfg,0,0.2018207960009022,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_102.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_102.stderr.log,slot0:id1:doa241.0;slot1:id21:doa322.9
103,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_103_doa27_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_103/runtime_fileid_103.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_103,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_103/runtime_fileid_103.cfg,0,0.21316188400123792,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_103.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_103.stderr.log,slot0:id29:doa328.0;slot1:id18:doa54.2
104,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_104_doa10_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_104/runtime_fileid_104.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_104,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_104/runtime_fileid_104.cfg,0,0.2489563809995161,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_104.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_104.stderr.log,slot0:id17:doa299.8;slot1:id2:doa69.1;slot2:id31:doa350.9
105,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_105_doa7_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_105/runtime_fileid_105.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_105,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_105/runtime_fileid_105.cfg,0,0.26440540899966436,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_105.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_105.stderr.log,slot0:id28:doa2.1;slot1:id14:doa133.8;slot2:id27:doa39.5
106,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_106_doa79_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_106/runtime_fileid_106.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_106,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_106/runtime_fileid_106.cfg,0,0.19018037900059426,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_106.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_106.stderr.log,slot0:id47:doa205.6;slot1:id2:doa103.5
107,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_107_doa58_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_107/runtime_fileid_107.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_107,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_107/runtime_fileid_107.cfg,0,0.23731265000060375,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_107.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_107.stderr.log,slot0:id16:doa63.2;slot1:id6:doa309.9;slot2:id17:doa120.5
108,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_108_doa63_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_108/runtime_fileid_108.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_108,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_108/runtime_fileid_108.cfg,0,0.22831522800152015,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_108.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_108.stderr.log,slot0:id7:doa238.5;slot1:id14:doa188.6;slot2:id21:doa63.0
109,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_109_doa236_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_109/runtime_fileid_109.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_109,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_109/runtime_fileid_109.cfg,0,0.2244725259988627,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_109.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_109.stderr.log,slot0:id1:doa235.4;slot1:id2:doa272.1
110,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_110_doa31_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_110/runtime_fileid_110.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_110,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_110/runtime_fileid_110.cfg,0,0.21055603099921427,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_110.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_110.stderr.log,slot0:id1:doa359.7;slot1:id2:doa265.5;slot2:id3:doa103.6
111,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_111_doa38_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_111/runtime_fileid_111.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_111,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_111/runtime_fileid_111.cfg,0,0.2711780739991809,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_111.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_111.stderr.log,slot0:id17:doa32.7;slot1:id14:doa296.8;slot2:id16:doa39.6
112,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_112_doa172_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_112/runtime_fileid_112.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_112,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_112/runtime_fileid_112.cfg,0,0.23973252199903072,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_112.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_112.stderr.log,slot1:id2:doa296.6;slot2:id5:doa177.2
113,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_113_doa12_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_113/runtime_fileid_113.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_113,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_113/runtime_fileid_113.cfg,0,0.21685702600007062,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_113.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_113.stderr.log,slot0:id40:doa37.0;slot1:id80:doa200.5;slot2:id93:doa71.3
114,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_114_doa42_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_114/runtime_fileid_114.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_114,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_114/runtime_fileid_114.cfg,0,0.22724771200046234,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_114.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_114.stderr.log,slot0:id13:doa350.3;slot1:id21:doa40.2;slot2:id3:doa260.4
115,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_115_doa10_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_115/runtime_fileid_115.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_115,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_115/runtime_fileid_115.cfg,0,0.2250271339999017,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_115.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_115.stderr.log,slot0:id7:doa197.6;slot1:id2:doa360.0;slot2:id9:doa130.2
116,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_116_doa41_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_116/runtime_fileid_116.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_116,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_116/runtime_fileid_116.cfg,0,0.1953107330009516,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_116.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_116.stderr.log,slot0:id4:doa34.0;slot2:id3:doa160.7
117,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_117_doa283_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_117/runtime_fileid_117.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_117,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_117/runtime_fileid_117.cfg,0,0.1993324470004154,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_117.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_117.stderr.log,slot0:id16:doa337.1;slot1:id21:doa289.3;slot2:id33:doa238.9
118,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_118_doa22_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_118/runtime_fileid_118.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_118,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_118/runtime_fileid_118.cfg,0,0.22886780600128986,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_118.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_118.stderr.log,slot0:id3:doa327.2;slot1:id7:doa209.1;slot2:id5:doa17.8
119,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_119_doa74_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_119/runtime_fileid_119.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_119,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_119/runtime_fileid_119.cfg,0,0.21685745199829398,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_119.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_119.stderr.log,slot0:id4:doa261.8;slot1:id30:doa82.1;slot2:id22:doa310.4
120,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_120_doa2_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_120/runtime_fileid_120.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_120,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_120/runtime_fileid_120.cfg,0,0.2301639070010424,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_120.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_120.stderr.log,slot0:id17:doa258.8;slot1:id21:doa303.6;slot2:id24:doa20.7
121,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_121_doa6_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_121/runtime_fileid_121.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_121,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_121/runtime_fileid_121.cfg,0,0.20217250700079603,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_121.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_121.stderr.log,slot0:id78:doa137.1;slot1:id71:doa5.2;slot2:id86:doa190.4
122,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_122_doa14_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_122/runtime_fileid_122.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_122,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_122/runtime_fileid_122.cfg,0,0.23959125799956382,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_122.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_122.stderr.log,slot0:id55:doa152.4;slot1:id63:doa16.8;slot2:id11:doa295.6
123,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_123_doa174_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_123/runtime_fileid_123.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_123,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_123/runtime_fileid_123.cfg,0,0.1991893260001234,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_123.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_123.stderr.log,slot0:id11:doa170.5;slot1:id2:doa313.4
124,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_124_doa62_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_124/runtime_fileid_124.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_124,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_124/runtime_fileid_124.cfg,0,0.2379791799994564,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_124.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_124.stderr.log,slot0:id4:doa61.3;slot1:id19:doa339.2;slot2:id12:doa258.3
125,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_125_doa76_3spk.wav,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_125/runtime_fileid_125.cfg,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_125,odaslive -c /home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_125/runtime_fileid_125.cfg,0,0.28782392399989476,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_125.stdout.log,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_logs/odas_fileid_125.stderr.log,slot0:id69:doa73.0;slot1:id2:doa193.1;slot2:id21:doa327.4
