fileid,mic_file,runtime_cfg,output_dir,command,returncode,elapsed_sec,stdout_log,stderr_log,predicted_slots
365,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_365_doa174_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_365,SKIPPED_EXISTING,0,0.0,,,slot0:id24:doa206.0;slot1:id58:doa253.6;slot2:id69:doa95.4
366,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_366_doa75_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_366,SKIPPED_EXISTING,0,0.0,,,slot0:id9:doa359.5;slot2:id16:doa179.9
367,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_367_doa110_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_367,SKIPPED_EXISTING,0,0.0,,,slot0:id13:doa270.4;slot1:id17:doa15.5
368,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_368_doa76_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_368,SKIPPED_EXISTING,0,0.0,,,slot0:id58:doa269.4;slot1:id85:doa79.2
369,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_369_doa27_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_369,SKIPPED_EXISTING,0,0.0,,,slot0:id8:doa168.3;slot1:id33:doa30.5;slot2:id34:doa318.0
370,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_370_doa148_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_370,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa294.9;slot1:id19:doa147.8;slot2:id21:doa310.6
371,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_371_doa68_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_371,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa307.6;slot1:id10:doa74.3;slot2:id29:doa190.0
372,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_372_doa161_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_372,SKIPPED_EXISTING,0,0.0,,,slot0:id7:doa162.2;slot1:id15:doa227.3;slot2:id31:doa330.3
373,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_373_doa55_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_373,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa277.6;slot1:id11:doa178.6;slot2:id10:doa69.2
374,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_374_doa92_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_374,SKIPPED_EXISTING,0,0.0,,,slot0:id5:doa92.6;slot1:id4:doa12.1;slot2:id14:doa256.0
375,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_375_doa192_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_375,SKIPPED_EXISTING,0,0.0,,,slot0:id19:doa192.9;slot1:id2:doa328.4
376,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_376_doa40_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_376,SKIPPED_EXISTING,0,0.0,,,slot0:id29:doa45.9;slot1:id25:doa152.7;slot2:id13:doa87.2
377,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_377_doa285_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_377,SKIPPED_EXISTING,0,0.0,,,slot0:id5:doa273.3;slot2:id11:doa339.4
378,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_378_doa15_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_378,SKIPPED_EXISTING,0,0.0,,,slot0:id45:doa27.0;slot1:id5:doa74.4;slot2:id37:doa292.0
379,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_379_doa53_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_379,SKIPPED_EXISTING,0,0.0,,,slot0:id31:doa204.3;slot1:id2:doa70.6;slot2:id30:doa250.9
380,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_380_doa120_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_380,SKIPPED_EXISTING,0,0.0,,,slot0:id3:doa298.2;slot1:id26:doa118.0;slot2:id16:doa214.3
381,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_381_doa212_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_381,SKIPPED_EXISTING,0,0.0,,,slot0:id17:doa240.8;slot1:id35:doa305.3
382,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_382_doa34_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_382,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa246.7;slot1:id60:doa33.5
383,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_383_doa0_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_383,SKIPPED_EXISTING,0,0.0,,,slot0:id46:doa170.8;slot1:id40:doa1.3
384,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_384_doa36_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_384,SKIPPED_EXISTING,0,0.0,,,slot0:id17:doa32.6;slot1:id9:doa264.1;slot2:id31:doa153.2
385,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_385_doa92_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_385,SKIPPED_EXISTING,0,0.0,,,slot0:id13:doa279.4;slot1:id15:doa209.5
386,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_386_doa35_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_386,SKIPPED_EXISTING,0,0.0,,,slot0:id40:doa220.1;slot1:id31:doa51.4;slot2:id34:doa141.3
387,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_387_doa54_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_387,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa154.9;slot2:id20:doa78.0
388,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_388_doa22_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_388,SKIPPED_EXISTING,0,0.0,,,slot0:id13:doa90.0;slot1:id33:doa19.4;slot2:id54:doa246.3
389,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_389_doa78_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_389,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa99.8
390,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_390_doa110_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_390,SKIPPED_EXISTING,0,0.0,,,slot0:id5:doa342.0;slot1:id12:doa255.3;slot2:id11:doa106.9
391,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_391_doa145_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_391,SKIPPED_EXISTING,0,0.0,,,slot1:id11:doa209.2;slot2:id36:doa145.6
392,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_392_doa16_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_392,SKIPPED_EXISTING,0,0.0,,,slot0:id20:doa209.0;slot1:id34:doa97.1;slot2:id42:doa17.9
393,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_393_doa13_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_393,SKIPPED_EXISTING,0,0.0,,,slot0:id21:doa304.9;slot1:id2:doa205.9;slot2:id35:doa52.5
394,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_394_doa77_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_394,SKIPPED_EXISTING,0,0.0,,,slot0:id18:doa79.4;slot1:id2:doa139.7;slot2:id6:doa331.2
395,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_395_doa31_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_395,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa242.8;slot1:id14:doa311.7
396,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_396_doa107_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_396,SKIPPED_EXISTING,0,0.0,,,slot0:id29:doa211.8;slot1:id38:doa331.3;slot2:id33:doa111.5
397,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_397_doa73_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_397,SKIPPED_EXISTING,0,0.0,,,slot0:id56:doa260.6;slot1:id40:doa82.7;slot2:id15:doa198.2
398,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_398_doa14_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_398,SKIPPED_EXISTING,0,0.0,,,slot0:id4:doa173.9;slot1:id3:doa287.0;slot2:id30:doa75.5
399,/home/shaozi/ucl/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_399_doa240_3spk.wav,,/home/shaozi/ucl/code/audition_pipeline/ablation_study/baseline/ODAS/results/ODAS_n_loc+sep+pf/odas_outputs/fileid_399,SKIPPED_EXISTING,0,0.0,,,slot0:id1:doa289.0;slot1:id29:doa239.8;slot2:id3:doa49.5
