fileid,chunk_index,clean_file,duration_sec,input_channels,input_audio_type,audio_start_sec,audio_end_sec,gt_dominant_spk1_doa,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
90,3,clean_fileid_90_doa290_spk1_3.wav,4.0,1,clean_spk1,1564.0,1568.0,290,3.9871741070001008,4.0,1568.0,1568.0001353630005,0.00013536300048144767,0.5,1,1.0000000863284442,0.9967935267500252,2,. It would refuse its authority to all proceedings,2,its authority to all proceedings which would impose on their savage independence,own turbulent insubordination . It would refuse,1564.6399999999999,1568.0
90,4,clean_fileid_90_doa290_spk1_4.wav,4.0,1,clean_spk1,1568.0,1572.0,290,3.9856738729995413,4.0,1572.0,1572.000159274,0.0001592739999978221,0.5,1,1.0000001013193385,0.9964184682498853,2,which would impose on their savage independence any improving restraint,1,any improving restraint,its authority to all proceedings which would impose on their savage independence,1569.0,1569.7
91,1,clean_fileid_91_doa144_spk1_1.wav,4.0,1,clean_spk1,1572.0,1576.0,144,3.9855805370007147,4.0,1576.0,1576.0001135449993,0.00011354499929439044,0.5,1,1.0000000720463194,0.9963951342501787,2,. Satisfactory indeed.,3,. Satisfactory indeed. Very satisfactory. Barbara Iv,,1572.2,1576.24
91,2,clean_fileid_91_doa144_spk1_2.wav,4.0,1,clean_spk1,1576.0,1580.0,144,3.987880362999931,4.0,1580.0,1580.0001343930007,0.0001343930007351446,0.5,1,1.0000000850588613,0.9969700907499828,2,Very satisfactory. Barbara Iv anova told me today how,2,anova told me today how our troops are distinguishing themselves,. Satisfactory indeed. Very satisfactory. Barbara Iv,1576.44,1579.5
91,3,clean_fileid_91_doa144_spk1_3.wav,4.0,1,clean_spk1,1580.0,1584.0,144,3.985458708000806,4.0,1584.0,1584.000132428001,0.00013242800105217611,0.5,1,1.000000083603536,0.9963646770002015,2,"our troops are distinguishing themselves , it certainly does them credit.",2,", it certainly does them credit. And the people too are quite mutinous",anova told me today how our troops are distinguishing themselves,1580.4199999999998,1584.06
91,4,clean_fileid_91_doa144_spk1_4.wav,4.0,1,clean_spk1,1584.0,1588.0,144,3.9858580180007266,4.0,1588.0,1588.000123711,0.00012371100001473678,0.5,1,1.0000000779036524,0.9964645045001816,2,And the people too are quite mutinous .,2,. The,", it certainly does them credit. And the people too are quite mutinous",1584.36,1587.1209999999999
92,1,clean_fileid_92_doa256_spk1_1.wav,4.0,1,clean_spk1,1588.0,1592.0,256,3.9865789849991415,4.0,1592.0,1592.0001258130005,0.00012581300052261213,0.5,1,1.0000000790282666,0.9966447462497854,2,"The breeze, the shining sol",2,"breeze, the shining sol itude of fields or woods",,1588.3799999999999,1591.6399999999999
92,2,clean_fileid_92_doa256_spk1_2.wav,4.0,1,clean_spk1,1592.0,1596.0,256,3.988977266000802,4.0,1596.0,1596.000157077001,0.00015707700094935717,0.5,1,1.0000000984191735,0.9972443165002005,2,itude of fields or woods . However much one loves a,2,". However much one loves a woman, whatever confidence one","breeze, the shining sol itude of fields or woods",1592.22,1596.12
92,3,clean_fileid_92_doa256_spk1_3.wav,4.0,1,clean_spk1,1596.0,1600.0,256,3.986380285999985,4.0,1600.0,1600.0001184710009,0.00011847100086015416,0.5,1,1.0000000740443755,0.9965950714999963,2,"woman, whatever confidence one may have in her, whatever certainty",2,"may have in her, whatever certainty her past may offer us as",". However much one loves a woman, whatever confidence one",1596.34,1600.24
92,4,clean_fileid_92_doa256_spk1_4.wav,4.0,1,clean_spk1,1600.0,1604.0,256,3.985649177000596,4.0,1604.0,1604.0001268389997,0.00012683899967669277,0.5,1,1.000000079076683,0.996412294250149,2,"her past may offer us as to her future, when is always",2,"to her future, when is always more or less jealous.","may have in her, whatever certainty her past may offer us as",1600.4199999999998,1604.06
92,5,clean_fileid_92_doa256_spk1_5.wav,4.0,1,clean_spk1,1604.0,1608.0,256,3.984868738998557,4.0,1608.0,1608.0001412259999,0.00014122599986876594,0.5,1,1.0000000878271142,0.9962171847496393,1,more or less jealous.,0,,"to her future, when is always more or less jealous.",,
93,1,clean_fileid_93_doa3_spk1_1.wav,4.0,1,clean_spk1,1608.0,1612.0,3,3.9869808980001835,4.0,1612.0,1612.0001126039997,0.0001126039996961481,0.5,1,1.0000000698535978,0.9967452245000459,1,Such as have guided men along,2,Such as have guided men along the path of truth since,,1608.52,1612.1599999999999
93,2,clean_fileid_93_doa3_spk1_2.wav,4.0,1,clean_spk1,1612.0,1616.0,3,3.98677939800109,4.0,1616.0,1616.0001393070006,0.00013930700060882373,0.5,1,1.000000086204827,0.9966948495002725,2,the path of truth since the beginning of the world,2,"the beginning of the world . From ""What ho? She",Such as have guided men along the path of truth since,1612.52,1616.2
93,3,clean_fileid_93_doa3_spk1_3.wav,4.0,1,clean_spk1,1616.0,1620.0,3,3.9851435770015087,4.0,1620.0,1620.000133341001,0.00013334100094652968,0.5,1,1.0000000823092599,0.9962858942503772,2,". From ""What ho? She bumps to Ich-Din",2,bumps to Ich-Din and more.,"the beginning of the world . From ""What ho? She",1616.3799999999999,1620.1
93,4,clean_fileid_93_doa3_spk1_4.wav,4.0,1,clean_spk1,1620.0,1624.0,3,3.9852121700005227,4.0,1624.0,1624.0001085939994,0.00010859399935725378,0.5,1,1.0000000668682263,0.9963030425001307,2,and more. The thought occurred to me,1,The thought occurred to me,bumps to Ich-Din and more.,1620.46,1621.68
94,1,clean_fileid_94_doa101_spk1_1.wav,4.0,1,clean_spk1,1624.0,1628.0,101,3.987762136001038,4.0,1628.0,1628.0001081029995,0.00010810299954755465,0.5,1,1.0000000664023339,0.9969405340002595,1,"In her youth, she had to climb the addresses of",2,"In her youth, she had to climb the addresses of a gentleman who had the recommendations of",,1624.46,1628.22
94,2,clean_fileid_94_doa101_spk1_2.wav,4.0,1,clean_spk1,1628.0,1632.0,101,3.9862773579989152,4.0,1632.0,1632.0001195199993,0.00011951999931625323,0.5,1,1.0000000732352936,0.9965693394997288,2,a gentleman who had the recommendations of good character and connections,2,good character and connections and position of life. Of,"In her youth, she had to climb the addresses of a gentleman who had the recommendations of",1628.3999999999999,1632.12
94,3,clean_fileid_94_doa101_spk1_3.wav,4.0,1,clean_spk1,1632.0,1636.0,101,3.9849286209991988,4.0,1636.0,1636.000119237001,0.00011923700094484957,0.5,1,1.0000000728832523,0.9962321552497997,2,"and position of life. Of everything, in fact, except the subtle",2,"everything, in fact, except the subtle power of touching her heart.",good character and connections and position of life. Of,1632.44,1635.8799999999999
94,4,clean_fileid_94_doa101_spk1_4.wav,4.0,1,clean_spk1,1636.0,1640.0,101,3.9858531520003453,4.0,1640.0,1640.0001123249995,0.00011232499946345342,0.5,1,1.0000000684908534,0.9964632880000863,1,power of touching her heart.,0,,"everything, in fact, except the subtle power of touching her heart.",,
95,1,clean_fileid_95_doa125_spk1_1.wav,4.0,1,clean_spk1,1640.0,1644.0,125,3.9863899609990767,4.0,1644.0,1644.0001457400003,0.00014574000033462653,0.5,1,1.0000000886496352,0.9965974902497692,1,Which is sad experience has brought,2,Which is sad experience has brought us is worth our own personal share,,1640.3,1644.22
95,2,clean_fileid_95_doa125_spk1_2.wav,4.0,1,clean_spk1,1644.0,1648.0,125,3.9867091169999185,4.0,1648.0,1648.000118336001,0.0001183360009235912,0.5,1,1.0000000718058257,0.9966772792499796,2,us is worth our own personal share of pain. Surely,2,of pain. Surely it is not possible to feel otherwise,Which is sad experience has brought us is worth our own personal share,1644.56,1648.06
95,3,clean_fileid_95_doa125_spk1_3.wav,4.0,1,clean_spk1,1648.0,1652.0,125,3.987964664000174,4.0,1652.0,1652.0001269030008,0.00012690300081885653,0.5,1,1.000000076817797,0.9969911660000434,2,it is not possible to feel otherwise any more than it,2,any more than it would be possible.,of pain. Surely it is not possible to feel otherwise,1649.26,1651.8
95,4,clean_fileid_95_doa125_spk1_4.wav,4.0,1,clean_spk1,1652.0,1656.0,125,3.9852711130006355,4.0,1656.0,1656.0001271970004,0.00012719700043817284,0.5,1,1.000000076809783,0.9963177782501589,2,would be possible. [BLANK,1,[BLANK,any more than it would be possible.,1653.84,1653.841
96,1,clean_fileid_96_doa160_spk1_1.wav,4.0,1,clean_spk1,1656.0,1660.0,160,3.9887423180007318,4.0,1660.0,1660.0001318500008,0.00013185000079829479,0.5,1,1.0000000794277113,0.9971855795001829,1,Then with his other hand on his wrist,2,"Then with his other hand on his wrist , he bent the forearm sharply",,1656.34,1659.56
96,2,clean_fileid_96_doa160_spk1_2.wav,4.0,1,clean_spk1,1660.0,1664.0,160,3.980214156999864,4.0,1664.0,1664.0001403670003,0.00014036700031283544,0.5,1,1.0000000843551684,0.995053539249966,2,", he bent the forearm sharply and felt the biceps as round and",2,and felt the biceps as round and hard as a cricket ball spring up under,"Then with his other hand on his wrist , he bent the forearm sharply",1660.56,1664.22
96,3,clean_fileid_96_doa160_spk1_3.wav,4.0,1,clean_spk1,1664.0,1668.0,160,3.9849314889997913,4.0,1668.0,1668.0001110399999,0.0001110399998651701,0.5,1,1.0000000665707434,0.9962328722499478,2,"hard as a cricket ball spring up under his fingers. ""Feel that",2,"his fingers. ""Feel that ,"" said he, the public",and felt the biceps as round and hard as a cricket ball spring up under,1664.4199999999998,1668.08
96,4,clean_fileid_96_doa160_spk1_4.wav,4.0,1,clean_spk1,1668.0,1672.0,160,3.9884958940001525,4.0,1672.0,1672.000141724001,0.00014172400096867932,0.5,1,1.0000000847631585,0.9971239735000381,2,","" said he, the public an and horsebreaker felt it with an air of",2,an and horsebreaker felt it with an air of reverence.,"his fingers. ""Feel that ,"" said he, the public",1668.36,1671.1
96,5,clean_fileid_96_doa160_spk1_5.wav,4.0,1,clean_spk1,1672.0,1676.0,160,3.9860007730003417,4.0,1676.0,1676.000127188,0.0001271880000786041,0.5,1,1.0000000758878282,0.9965001932500854,1,reverence.,0,,an and horsebreaker felt it with an air of reverence.,,
97,1,clean_fileid_97_doa251_spk1_1.wav,4.0,1,clean_spk1,1676.0,1680.0,251,3.9857550469987473,4.0,1680.0,1680.0001293689993,0.00012936899929627543,0.5,1,1.0000000770053568,0.9964387617496868,1,He continued to follow the path to the Gl,2,"He continued to follow the path to the Gl ade, but to his great surprise",,1676.46,1679.86
97,2,clean_fileid_97_doa251_spk1_2.wav,4.0,1,clean_spk1,1680.0,1684.0,251,3.9847347369995987,4.0,1684.0,1684.0001226100003,0.00012261000028956914,0.5,1,1.0000000728087888,0.9961836842498997,2,"ade, but to his great surprise , Carlini arrived almost as soon",2,", Carlini arrived almost as soon as himself. Let us draw","He continued to follow the path to the Gl ade, but to his great surprise",1680.6399999999999,1684.18
97,3,clean_fileid_97_doa251_spk1_3.wav,4.0,1,clean_spk1,1684.0,1688.0,251,3.9873626879998483,4.0,1688.0,1688.0001445120006,0.00014451200058829272,0.5,1,1.0000000856113747,0.9968406719999621,2,as himself. Let us draw lots. Let us draw lots,2,lots. Let us draw lots . Cried all the brigands when they saw the chief,", Carlini arrived almost as soon as himself. Let us draw",1684.3999999999999,1688.28
97,4,clean_fileid_97_doa251_spk1_4.wav,4.0,1,clean_spk1,1688.0,1692.0,251,3.9883567659999244,4.0,1692.0,1692.0001561470008,0.00015614700078003807,0.5,1,1.0000000922854615,0.9970891914999811,2,. Cried all the brigands when they saw the chief .,1,.,lots. Let us draw lots . Cried all the brigands when they saw the chief,1689.0,1689.001
98,1,clean_fileid_98_doa128_spk1_1.wav,4.0,1,clean_spk1,1692.0,1696.0,128,3.9864322189987433,4.0,1696.0,1696.0001266030004,0.00012660300035349792,0.5,1,1.0000000746479956,0.9966080547496858,1,That old nuisance of a Rachel Lind,2,That old nuisance of a Rachel Lind was here again today pestering me,,1692.54,1696.1399999999999
98,2,clean_fileid_98_doa128_spk1_2.wav,4.0,1,clean_spk1,1696.0,1700.0,128,3.9868055429997185,4.0,1700.0,1700.0001229300005,0.00012293000054341974,0.5,1,1.000000072311765,0.9967013857499296,2,was here again today pestering me for a subscription towards buying a,2,"for a subscription towards buying a carpet for the best re-rooms, said Mr",That old nuisance of a Rachel Lind was here again today pestering me,1696.36,1700.12
98,3,clean_fileid_98_doa128_spk1_3.wav,4.0,1,clean_spk1,1700.0,1704.0,128,3.987433771999349,4.0,1704.0,1704.0001803000005,0.00018030000046564965,0.5,1,1.0000001058098593,0.9968584429998373,2,"carpet for the best re-rooms, said Mr . Harrison Rathfully. I",2,. Harrison Rathfully. I detest that one more than anybody I,"for a subscription towards buying a carpet for the best re-rooms, said Mr",1700.3799999999999,1704.24
98,4,clean_fileid_98_doa128_spk1_4.wav,4.0,1,clean_spk1,1704.0,1708.0,128,3.9859530920002726,4.0,1708.0,1708.0002162150004,0.00021621500036417274,0.5,1,1.0000001265895786,0.9964882730000681,2,detest that one more than anybody I know. She can put a whole,2,know. She can put a whole sermon.,. Harrison Rathfully. I detest that one more than anybody I,1704.54,1706.94
99,1,clean_fileid_99_doa247_spk1_1.wav,4.0,1,clean_spk1,1708.0,1712.0,247,3.9808511179999186,4.0,1712.0,1712.000131228001,0.0001312280010097311,0.5,1,1.0000000766518697,0.9952127794999797,2,sermon. Only exists the honor of the stake,2,"Only exists the honor of the stake , which is his honor",,1708.46,1711.22
99,2,clean_fileid_99_doa247_spk1_2.wav,4.0,1,clean_spk1,1712.0,1716.0,247,3.985536387999673,4.0,1716.0,1716.0001613680006,0.00016136800059030065,0.5,1,1.0000000940372964,0.9963840969999183,2,", which is his honor . He does not look upon himself as a",2,". He does not look upon himself as a free agent, working out his own personal","Only exists the honor of the stake , which is his honor",1711.8,1716.18
99,3,clean_fileid_99_doa247_spk1_3.wav,4.0,1,clean_spk1,1716.0,1720.0,247,3.9867366800008313,4.0,1720.0,1720.0001415329998,0.0001415329998053494,0.5,1,1.0000000822866277,0.9966841700002078,2,"free agent, working out his own personal salvation.",2,salvation. Spiritual agonizing is unknown,". He does not look upon himself as a free agent, working out his own personal",1716.74,1719.54
99,4,clean_fileid_99_doa247_spk1_4.wav,4.0,1,clean_spk1,1720.0,1724.0,247,3.9856330599996,4.0,1724.0,1724.0001108080005,0.00011080800049967365,0.5,1,1.0000000642737823,0.9964082649999,2,Spiritual agonizing is unknown to him. He has a sense of,2,to him. He has a sense of calm trust in fate.,salvation. Spiritual agonizing is unknown,1719.9199999999998,1724.1
99,5,clean_fileid_99_doa247_spk1_5.wav,4.0,1,clean_spk1,1724.0,1728.0,247,3.9884023500017065,4.0,1728.0,1728.000130794001,0.00013079400105198147,0.5,1,1.0000000756909728,0.9971005875004266,2,calm trust in fate. [BLANK,1,[BLANK,to him. He has a sense of calm trust in fate.,1725.8999999999999,1725.9009999999998
100,1,clean_fileid_100_doa258_spk1_1.wav,4.0,1,clean_spk1,1728.0,1732.0,258,3.9857201859995257,4.0,1732.0,1732.0001321400005,0.0001321400004599127,0.5,1,1.0000000762933028,0.9964300464998814,1,but continued to sing her rhymes as before,2,"but continued to sing her rhymes as before . Four, however",,1728.26,1731.94
100,2,clean_fileid_100_doa258_spk1_2.wav,4.0,1,clean_spk1,1732.0,1736.0,258,3.985825981000744,4.0,1736.0,1736.0001287080004,0.0001287080003748997,0.5,1,1.0000000741405533,0.996456495250186,2,". Four, however much grown people might laugh at her,",2,"much grown people might laugh at her, the children seemed to enjoy them very much","but continued to sing her rhymes as before . Four, however",1732.3,1735.98
100,3,clean_fileid_100_doa258_spk1_3.wav,4.0,1,clean_spk1,1736.0,1740.0,258,3.9849375289995805,4.0,1740.0,1740.0001295829998,0.0001295829997616238,0.5,1,1.0000000744729884,0.9962343822498951,2,"the children seemed to enjoy them very much , and not one of them was too peev",2,", and not one of them was too peev ish to be quieted and soothed by her","much grown people might laugh at her, the children seemed to enjoy them very much",1736.72,1740.1399999999999
100,4,clean_fileid_100_doa258_spk1_4.wav,4.0,1,clean_spk1,1740.0,1744.0,258,3.986494323000443,4.0,1744.0,1744.0001315939999,0.00013159399986761855,0.5,1,1.0000000754552751,0.9966235807501107,2,ish to be quieted and soothed by her verses.,1,verses.,", and not one of them was too peev ish to be quieted and soothed by her",1740.34,1741.06
101,1,clean_fileid_101_doa272_spk1_1.wav,4.0,1,clean_spk1,1744.0,1748.0,272,3.9892870799994853,4.0,1748.0,1748.0001283379997,0.00012833799974032445,0.5,1,1.0000000734199084,0.9973217699998713,1,"Mr. Barrow, such a kind",2,"Mr. Barrow, such a kind gentleman, ma'am",,1744.62,1748.18
101,2,clean_fileid_101_doa272_spk1_2.wav,4.0,1,clean_spk1,1748.0,1752.0,272,3.9858102690013766,4.0,1752.0,1752.0001621130004,0.00016211300044233212,0.5,1,1.0000000925302515,0.9964525672503441,2,"gentleman, ma'am , said you would help me.",2,", said you would help me. I will, so long as you are","Mr. Barrow, such a kind gentleman, ma'am",1748.26,1752.1599999999999
101,3,clean_fileid_101_doa272_spk1_3.wav,4.0,1,clean_spk1,1752.0,1756.0,272,3.9858187240006373,4.0,1756.0,1756.000143006001,0.0001430060010534362,0.5,1,1.0000000814384973,0.9964546810001593,2,"I will, so long as you are honest. Jerry, thrust",2,"honest. Jerry, thrust his tongue in his cheek, but Julius",", said you would help me. I will, so long as you are",1752.34,1756.28
